step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
53,0.053000,314.794551,-572.554191,-257.759640,2.642447e-03,1.974113,5.338221,-23.558835,0.476,0.116,0.094
54,0.054000,314.794367,-572.537325,-257.742959,2.706993e-03,1.974215,5.338742,-23.558472,1.147,0.160,0.028
55,0.055000,314.794182,-572.520356,-257.726174,2.771937e-03,1.974316,5.339263,-23.558108,0.807,0.582,0.045
56,0.056000,314.793997,-572.503285,-257.709289,2.837273e-03,1.974418,5.339784,-23.557744,1.288,0.311,0.035
57,0.057000,314.793811,-572.486114,-257.692303,2.902997e-03,1.974520,5.340305,-23.557380,0.414,0.122,0.036
58,0.058000,314.793626,-572.468845,-257.675218,2.969103e-03,1.974621,5.340826,-23.557017,1.434,0.185,0.069
59,0.059000,314.793441,-572.451478,-257.658037,3.035584e-03,1.974722,5.341347,-23.556653,2.671,0.230,2.309
60,0.060000,314.793256,-572.434016,-257.640760,3.102433e-03,1.974823,5.341867,-23.556290,3.859,1.454,0.218
61,0.061000,314.793070,-572.416461,-257.623391,3.169638e-03,1.974924,5.342387,-23.555926,1.955,1.977,0.061
62,0.062000,314.792882,-572.398815,-257.605933,3.237192e-03,1.975025,5.342907,-23.555562,1.496,1.098,0.072
63,0.063000,314.792695,-572.381079,-257.588383,3.305096e-03,1.975126,5.343427,-23.555199,2.137,1.125,0.107
64,0.064000,314.792508,-572.363253,-257.570746,3.373342e-03,1.975227,5.343947,-23.554835,0.463,0.267,0.035
65,0.065000,314.792320,-572.345341,-257.553021,3.441924e-03,1.975327,5.344467,-23.554471,0.654,0.109,0.035
66,0.066000,314.792132,-572.327344,-257.535212,3.510832e-03,1.975427,5.344987,-23.554107,0.627,0.771,0.037
67,0.067000,314.791943,-572.309263,-257.517320,3.580064e-03,1.975528,5.345507,-23.553743,0.738,0.464,0.099
68,0.068000,314.791756,-572.291101,-257.499346,3.649613e-03,1.975628,5.346026,-23.553379,1.013,0.178,0.516
69,0.069000,314.791568,-572.272859,-257.481291,3.719473e-03,1.975728,5.346545,-23.553015,0.638,0.202,0.127
70,0.070000,314.791381,-572.254540,-257.463159,3.789633e-03,1.975827,5.347065,-23.552651,0.480,0.124,0.089
71,0.071000,314.791193,-572.236144,-257.444951,3.860084e-03,1.975926,5.347584,-23.552287,0.338,0.105,0.035
72,0.072000,314.791005,-572.217674,-257.426669,3.930822e-03,1.976025,5.348103,-23.551923,0.394,0.117,0.031
