step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
37,0.037000,743460.856738,-1465640.964534,-722180.107796,2.317840e-05,-1137.330730,591.693617,582.034832,0.576,3.735,0.110
38,0.038000,743436.831761,-1465611.972504,-722175.140744,3.005610e-05,-1137.269155,591.579314,582.064831,0.588,3.794,0.114
39,0.039000,743411.322053,-1465582.683843,-722171.361790,3.528868e-05,-1137.248720,591.398964,582.160295,0.573,3.698,0.096
40,0.040000,743384.910587,-1465553.108259,-722168.197672,3.966992e-05,-1137.216080,591.207648,582.309643,0.596,4.041,0.123
41,0.041000,743357.734847,-1465523.266137,-722165.531290,4.336196e-05,-1137.186489,591.086320,582.438870,0.575,3.705,0.113
42,0.042000,743329.943151,-1465493.175133,-722163.231982,4.654573e-05,-1137.150649,591.018883,582.536859,0.589,3.731,0.103
43,0.043000,743301.628731,-1465462.852228,-722161.223497,4.932681e-05,-1137.114418,590.965805,582.635532,0.590,3.733,0.099
44,0.044000,743272.298939,-1465432.315872,-722160.016933,5.099749e-05,-1137.052553,590.936163,582.775529,0.590,3.906,0.119
45,0.045000,743241.757618,-1465401.590166,-722159.832547,5.125280e-05,-1136.939299,590.916700,582.948888,0.600,3.729,0.124
46,0.046000,743210.488961,-1465370.698551,-722160.209590,5.073073e-05,-1136.789085,590.852951,583.114839,0.584,3.732,0.128
47,0.047000,743178.610314,-1465339.661685,-722161.051371,4.956514e-05,-1136.609772,590.762557,583.274981,0.584,3.820,0.117
48,0.048000,743146.870350,-1465308.483572,-722161.613222,4.878717e-05,-1136.386916,590.680335,583.423152,0.619,3.765,0.108
49,0.049000,743115.574311,-1465277.164166,-722161.589854,4.881953e-05,-1136.149793,590.596577,583.546680,0.599,3.717,0.104
50,0.050000,743083.203784,-1465245.698385,-722162.494600,4.756676e-05,-1135.950305,590.545731,583.655959,0.615,3.790,0.114
51,0.051000,743049.433564,-1465214.078597,-722164.645033,4.458913e-05,-1135.774545,590.518675,583.728462,0.583,3.835,0.111
52,0.052000,743015.855118,-1465182.301262,-722166.446144,4.209520e-05,-1135.593892,590.468299,583.769862,0.576,3.718,0.101
53,0.053000,742982.713914,-1465150.374221,-722167.660307,4.041399e-05,-1135.390588,590.417928,583.823634,0.577,3.822,0.107
54,0.054000,742949.045130,-1465118.306966,-722169.261835,3.819641e-05,-1135.176403,590.404439,583.891333,0.569,3.736,0.091
55,0.055000,742915.462746,-1465086.120122,-722170.657376,3.626405e-05,-1134.967559,590.406473,583.976575,0.587,3.724,0.219
56,0.056000,742882.572721,-1465053.847358,-722171.274637,3.540935e-05,-1134.798314,590.435672,584.099508,0.603,3.706,0.115
57,0.057000,742849.703215,-1465021.533699,-722171.830484,3.463969e-05,-1134.663433,590.508866,584.269837,0.592,3.835,0.118
58,0.058000,742817.113159,-1464989.211614,-722172.098454,3.426864e-05,-1134.547494,590.598335,584.473864,0.593,3.736,0.116
59,0.059000,742785.402008,-1464956.915864,-722171.513856,3.507812e-05,-1134.444692,590.699050,584.712262,0.581,3.742,0.116
60,0.060000,742754.035413,-1464924.665925,-722170.630512,3.630125e-05,-1134.346412,590.807730,584.970886,0.588,3.716,0.128
61,0.061000,742723.089359,-1464892.460125,-722169.370766,3.804558e-05,-1134.204430,590.920870,585.225025,0.596,3.801,0.125
62,0.062000,742693.170285,-1464860.294531,-722167.124247,4.115625e-05,-1134.111098,591.024076,585.426849,0.585,3.702,0.099
63,0.063000,742663.871480,-1464828.142929,-722164.271448,4.510642e-05,-1134.118615,591.089949,585.593755,0.606,3.866,0.124
64,0.064000,742633.293814,-1464795.969521,-722162.675708,4.731598e-05,-1134.140124,591.153295,585.774000,0.573,3.690,0.108
65,0.065000,742601.323824,-1464763.741431,-722162.417607,4.767337e-05,-1134.161572,591.159712,585.942058,0.608,3.781,0.136
66,0.066000,742568.542782,-1464731.410443,-722162.867661,4.705019e-05,-1134.166594,591.078557,586.108250,0.579,3.869,0.117
67,0.067000,742535.729912,-1464698.942462,-722163.212550,4.657264e-05,-1134.138417,590.959501,586.277317,0.581,5.002,0.109
68,0.068000,742503.291936,-1464666.299702,-722163.007766,4.685619e-05,-1134.112969,590.829646,586.493981,0.599,5.235,0.140
69,0.069000,742471.340494,-1464633.447521,-722162.107027,4.810341e-05,-1134.119046,590.704450,586.697060,0.583,4.372,0.181
70,0.070000,742439.837530,-1464600.350589,-722160.513059,5.031052e-05,-1134.086662,590.551439,586.833120,0.604,4.090,0.148
71,0.071000,742408.219660,-1464566.965815,-722158.746154,5.275709e-05,-1134.028457,590.409500,586.942156,0.604,3.815,0.132
72,0.072000,742376.765823,-1464533.260645,-722156.494822,5.587443e-05,-1133.984438,590.289299,587.027146,0.615,3.884,0.117
73,0.073000,742346.069557,-1464499.201231,-722153.131675,6.053126e-05,-1133.908313,590.176366,587.111398,0.568,3.740,0.126
74,0.074000,742315.412666,-1464464.762019,-722149.349353,6.576851e-05,-1133.776864,590.043180,587.199221,0.575,3.902,0.096
75,0.075000,742284.795379,-1464429.923898,-722145.128519,7.161294e-05,-1133.633980,589.853973,587.275062,0.575,3.810,0.102
76,0.076000,742253.938051,-1464394.684530,-722140.746479,7.768060e-05,-1133.510180,589.566548,587.304043,0.601,3.942,0.124
77,0.077000,742222.552810,-1464359.053564,-722136.500755,8.355950e-05,-1133.400138,589.226367,587.283329,0.574,3.687,0.105
78,0.078000,742191.215052,-1464323.052148,-722131.837096,9.001710e-05,-1133.279668,588.937401,587.273816,0.578,3.629,0.118
79,0.079000,742159.374863,-1464286.712735,-722127.337872,9.624701e-05,-1133.135343,588.689137,587.246657,0.596,3.785,0.111
80,0.080000,742128.383035,-1464250.075621,-722121.692586,1.040638e-04,-1133.007762,588.474391,587.174323,0.572,3.643,0.097
81,0.081000,742097.991043,-1464213.186017,-722115.194973,1.130608e-04,-1132.897898,588.291185,587.104766,0.580,3.786,0.104
82,0.082000,742066.863837,-1464176.084501,-722109.220664,1.213333e-04,-1132.800553,588.154495,587.078424,1.151,4.150,0.099
83,0.083000,742035.032433,-1464138.805550,-722103.773117,1.288763e-04,-1132.750147,588.102925,587.066427,0.573,4.264,0.121
84,0.084000,742003.591885,-1464101.379030,-722097.787145,1.371648e-04,-1132.708760,588.095177,587.027672,0.711,4.373,0.115
85,0.085000,741972.978809,-1464063.817356,-722090.838547,1.467863e-04,-1132.662280,588.108910,586.959163,0.617,3.795,0.101
86,0.086000,741942.311664,-1464026.113530,-722083.801867,1.565298e-04,-1132.633183,588.138496,586.940860,1.361,3.860,0.107
87,0.087000,741911.392797,-1463988.245626,-722076.852829,1.661518e-04,-1132.649997,588.180364,587.007540,0.586,3.801,0.160
88,0.088000,741880.653874,-1463950.182360,-722069.528486,1.762936e-04,-1132.750032,588.282458,587.053435,0.604,3.718,0.134
89,0.089000,741849.689064,-1463911.879945,-722062.190881,1.864537e-04,-1132.912185,588.416775,587.086650,0.605,6.274,0.128
90,0.090000,741817.933332,-1463873.294000,-722055.360668,1.959113e-04,-1133.083376,588.521993,587.163053,0.723,4.192,0.138
91,0.091000,741786.000394,-1463834.378947,-722048.378552,2.055791e-04,-1133.233829,588.629782,587.271918,0.617,4.061,0.122
92,0.092000,741753.589439,-1463795.098917,-722041.509479,2.150905e-04,-1133.367105,588.724052,587.345804,0.813,3.772,0.223
93,0.093000,741719.184019,-1463755.423073,-722036.239054,2.223883e-04,-1133.471400,588.779655,587.354338,0.583,4.643,0.180
94,0.094000,741682.690062,-1463715.336067,-722032.646005,2.273634e-04,-1133.549245,588.855743,587.389114,0.605,4.241,0.109
95,0.095000,741646.175326,-1463674.833377,-722028.658051,2.328854e-04,-1133.619801,588.984508,587.469201,0.628,3.979,0.156
96,0.096000,741608.687208,-1463633.927546,-722025.240337,2.376178e-04,-1133.687717,589.138879,587.603401,0.600,3.874,0.134
97,0.097000,741569.773386,-1463592.636601,-722022.863215,2.409093e-04,-1133.801153,589.270144,587.782491,0.585,3.777,0.111
98,0.098000,741530.066631,-1463550.973012,-722020.906381,2.436189e-04,-1133.966131,589.393289,587.978300,0.653,3.873,0.140
99,0.099000,741489.664879,-1463508.950671,-722019.285792,2.458628e-04,-1134.133381,589.503552,588.234044,0.590,3.738,0.117
100,0.100000,741449.134144,-1463466.582113,-722017.447969,2.484076e-04,-1134.291602,589.588189,588.471917,0.584,3.669,0.105
101,0.101000,741407.178151,-1463423.874732,-722016.696581,2.494480e-04,-1134.439464,589.688108,588.651597,0.565,3.826,0.128
102,0.102000,741364.175131,-1463380.832473,-722016.657342,2.495024e-04,-1134.588493,589.777922,588.796677,0.583,3.705,0.099
103,0.103000,741321.874979,-1463337.468967,-722015.593987,2.509748e-04,-1134.741274,589.810176,588.919085,0.615,3.751,0.144
104,0.104000,741280.454215,-1463293.789732,-722013.335517,2.541020e-04,-1134.900434,589.843765,589.111216,0.603,3.650,0.112
105,0.105000,741239.423089,-1463249.808793,-722010.385704,2.581865e-04,-1135.094869,589.921196,589.338343,0.585,3.739,0.123
106,0.106000,741199.297180,-1463205.534641,-722006.237461,2.639304e-04,-1135.326928,590.013935,589.472171,0.587,3.804,0.110
107,0.107000,741160.141762,-1463160.981156,-722000.839395,2.714049e-04,-1135.551435,590.134440,589.562663,0.572,3.672,0.110
108,0.108000,741121.919685,-1463116.154904,-721994.235219,2.805495e-04,-1135.783786,590.242786,589.629187,0.595,3.728,0.131
109,0.109000,741084.135602,-1463071.059059,-721986.923457,2.906738e-04,-1136.052401,590.303589,589.660640,0.584,3.853,0.103
110,0.110000,741046.015083,-1463025.689173,-721979.674090,3.007117e-04,-1136.344241,590.380941,589.697389,0.606,3.855,0.165
111,0.111000,741007.394997,-1462980.033399,-721972.638402,3.104538e-04,-1136.641608,590.461303,589.760294,0.578,3.845,0.125
112,0.112000,740967.581519,-1462934.076257,-721966.494738,3.189607e-04,-1136.849914,590.520692,589.859159,0.588,4.385,0.119
113,0.113000,740927.409610,-1462887.811342,-721960.401732,3.273975e-04,-1137.012179,590.589536,589.944858,0.609,3.748,0.103
114,0.114000,740887.042147,-1462841.227801,-721954.185653,3.360047e-04,-1137.211413,590.663763,590.045197,0.612,3.787,0.112
115,0.115000,740846.092892,-1462794.329672,-721948.236780,3.442419e-04,-1137.396956,590.718864,590.169965,0.597,3.766,0.116
116,0.116000,740804.717235,-1462747.120480,-721942.403244,3.523193e-04,-1137.543109,590.743863,590.270108,0.592,3.639,0.105
117,0.117000,740762.524316,-1462699.608367,-721937.084052,3.596846e-04,-1137.646446,590.710613,590.339569,0.570,3.767,0.106
118,0.118000,740718.798551,-1462651.815579,-721933.017027,3.653161e-04,-1137.687280,590.623247,590.341679,0.574,3.767,0.108
119,0.119000,740673.065377,-1462603.761864,-721930.696487,3.685293e-04,-1137.697014,590.510426,590.308826,0.581,3.854,0.102
120,0.120000,740626.366272,-1462555.462036,-721929.095764,3.707457e-04,-1137.735880,590.394802,590.287660,0.596,3.853,0.132
121,0.121000,740579.991579,-1462506.919443,-721926.927864,3.737475e-04,-1137.800726,590.257368,590.293265,0.580,4.048,0.109
122,0.122000,740533.799421,-1462458.141426,-721924.342006,3.773281e-04,-1137.873941,590.101689,590.285393,0.598,3.744,0.136
123,0.123000,740487.466027,-1462409.132524,-721921.666496,3.810328e-04,-1137.969802,589.955872,590.242811,0.567,3.760,0.106
124,0.124000,740441.203433,-1462359.889777,-721918.686344,3.851593e-04,-1138.086096,589.829137,590.160667,0.596,3.738,0.113
125,0.125000,740394.634926,-1462310.400104,-721915.765178,3.892041e-04,-1138.195534,589.760297,590.005471,0.607,3.733,0.103
126,0.126000,740347.825280,-1462260.649077,-721912.823797,3.932769e-04,-1138.286239,589.734500,589.810646,0.588,3.696,0.116
127,0.127000,740301.194710,-1462210.617478,-721909.422768,3.979862e-04,-1138.317913,589.739722,589.600715,0.588,3.818,0.103
128,0.128000,740253.508172,-1462160.297616,-721906.789444,4.016325e-04,-1138.362101,589.826597,589.471390,0.584,3.782,0.107
129,0.129000,740205.002314,-1462109.679538,-721904.677224,4.045572e-04,-1138.439872,589.989220,589.428007,0.607,3.808,0.139
130,0.130000,740156.340546,-1462058.737938,-721902.397392,4.077140e-04,-1138.518779,590.189948,589.383687,0.589,3.685,0.105
131,0.131000,740106.550188,-1462007.454043,-721900.903856,4.097821e-04,-1138.608972,590.419806,589.344606,0.612,3.930,0.111
132,0.132000,740056.253687,-1461955.798060,-721899.544372,4.116645e-04,-1138.683190,590.657297,589.292020,0.629,3.902,0.099
133,0.133000,740006.077632,-1461903.729181,-721897.651549,4.142854e-04,-1138.720957,590.888404,589.206508,0.581,3.705,0.101
134,0.134000,739955.900124,-1461851.211873,-721895.311748,4.175252e-04,-1138.725266,591.116066,589.083612,0.622,3.695,0.106
135,0.135000,739904.965248,-1461798.208521,-721893.243273,4.203894e-04,-1138.736045,591.378712,588.914492,0.597,3.786,0.136
136,0.136000,739852.360424,-1461744.701688,-721892.341265,4.216384e-04,-1138.715415,591.649528,588.716170,0.589,3.843,0.116
137,0.137000,739798.856719,-1461690.681485,-721891.824766,4.223535e-04,-1138.621882,591.905519,588.535506,0.564,3.810,0.105
138,0.138000,739745.231426,-1461636.143250,-721890.911825,4.236177e-04,-1138.552577,592.193577,588.353838,0.626,3.725,0.117
139,0.139000,739690.882028,-1461581.093378,-721890.211349,4.245876e-04,-1138.576344,592.495712,588.118072,0.607,3.892,0.109
140,0.140000,739636.119195,-1461525.552418,-721889.433223,4.256650e-04,-1138.624224,592.795552,587.866532,0.578,3.777,0.105
141,0.141000,739581.543971,-1461469.543683,-721887.999713,4.276500e-04,-1138.705831,593.098406,587.646757,0.602,3.886,0.152
142,0.142000,739527.474781,-1461413.091617,-721885.616836,4.309494e-04,-1138.857940,593.420955,587.459089,0.599,3.730,0.135
143,0.143000,739474.375988,-1461356.229706,-721881.853718,4.361601e-04,-1139.014345,593.786611,587.291541,0.602,3.816,0.146
144,0.144000,739422.715408,-1461298.983802,-721876.268394,4.438939e-04,-1139.124210,594.214805,587.117003,0.582,3.976,0.103
145,0.145000,739372.145574,-1461241.383185,-721869.237611,4.536292e-04,-1139.252971,594.711543,586.961541,0.618,4.274,0.153
146,0.146000,739321.098942,-1461183.457801,-721862.358859,4.631539e-04,-1139.402724,595.221552,586.887310,0.575,3.761,0.090
147,0.147000,739269.067360,-1461125.233797,-721856.166437,4.717283e-04,-1139.507560,595.687963,586.890950,0.576,3.766,0.116
148,0.148000,739215.726571,-1461066.733137,-721851.006566,4.788730e-04,-1139.588042,596.145246,586.912968,0.593,3.781,0.129
149,0.149000,739161.261955,-1461007.971310,-721846.709355,4.848232e-04,-1139.727683,596.612800,586.966414,0.593,3.776,0.111
150,0.150000,739106.958888,-1460948.952894,-721841.994006,4.913524e-04,-1139.864311,597.043432,587.105169,0.592,3.777,0.120
151,0.151000,739053.036638,-1460889.674538,-721836.637900,4.987688e-04,-1139.923523,597.454353,587.323414,0.597,3.919,0.147
152,0.152000,738998.422406,-1460830.126754,-721831.704348,5.056001e-04,-1139.991004,597.874321,587.609404,0.583,3.801,0.107
153,0.153000,738943.154324,-1460770.309139,-721827.154815,5.118997e-04,-1140.093689,598.315657,587.935313,0.582,3.886,0.103
154,0.154000,738886.932163,-1460710.217027,-721823.284865,5.172583e-04,-1140.197782,598.731195,588.187434,0.602,3.759,0.188
155,0.155000,738829.836859,-1460649.848305,-721820.011445,5.217909e-04,-1140.295982,599.085394,588.339873,0.589,3.705,0.117
156,0.156000,738773.069944,-1460589.188711,-721816.118767,5.271809e-04,-1140.414403,599.445912,588.520725,0.602,3.839,0.121
157,0.157000,738716.421806,-1460528.227869,-721811.806063,5.331526e-04,-1140.484444,599.832183,588.729621,0.582,3.904,0.150
158,0.158000,738659.792887,-1460466.951719,-721807.158832,5.395874e-04,-1140.465491,600.188249,588.913227,0.604,3.750,0.087
159,0.159000,738602.011315,-1460405.353594,-721803.342279,5.448721e-04,-1140.404284,600.600164,589.118551,0.598,3.875,0.123
160,0.160000,738542.371066,-1460343.423999,-721801.052933,5.480420e-04,-1140.334187,601.098751,589.361731,0.594,3.861,0.125
161,0.161000,738481.305387,-1460281.149667,-721799.844280,5.497156e-04,-1140.299885,601.587244,589.609370,0.582,3.896,0.121
162,0.162000,738419.121236,-1460218.518604,-721799.397368,5.503344e-04,-1140.287494,602.022901,589.888739,0.586,3.743,0.097
163,0.163000,738355.752663,-1460155.509883,-721799.757219,5.498362e-04,-1140.258267,602.443242,590.180669,0.608,3.802,0.110
164,0.164000,738292.106573,-1460092.104222,-721799.997649,5.495032e-04,-1140.167398,602.846484,590.482387,0.580,3.773,0.106
165,0.165000,738228.431113,-1460028.282511,-721799.851398,5.497058e-04,-1140.009845,603.193408,590.736413,0.580,3.732,0.098
166,0.166000,738163.972983,-1459964.034484,-721800.061501,5.494148e-04,-1139.795891,603.524157,590.955304,0.598,3.917,0.130
167,0.167000,738098.619207,-1459899.358098,-721800.738891,5.484769e-04,-1139.522446,603.837140,591.220504,0.586,3.818,0.128
168,0.168000,738031.449293,-1459834.262360,-721802.813067,5.456048e-04,-1139.236900,604.126889,591.515285,0.586,3.660,0.118
169,0.169000,737962.352590,-1459768.769331,-721806.416741,5.406150e-04,-1138.988021,604.411326,591.809173,0.595,3.897,0.098
170,0.170000,737893.212961,-1459702.891787,-721809.678826,5.360981e-04,-1138.800041,604.695856,592.061462,0.577,3.751,0.092
171,0.171000,737824.733421,-1459636.646350,-721811.912929,5.330046e-04,-1138.662750,604.993369,592.289075,0.591,3.780,0.132
172,0.172000,737755.644404,-1459570.050256,-721814.405852,5.295527e-04,-1138.511537,605.333807,592.487637,0.572,3.747,0.106
173,0.173000,737686.983482,-1459503.114238,-721816.130756,5.271643e-04,-1138.325524,605.636843,592.685823,0.601,3.786,0.116
174,0.174000,737619.934303,-1459435.839261,-721815.904958,5.274770e-04,-1138.171081,605.879717,592.909443,0.585,3.819,0.132
175,0.175000,737553.190324,-1459368.222595,-721815.032271,5.286853e-04,-1138.014526,606.144873,593.180510,0.586,3.759,0.116
176,0.176000,737485.417443,-1459300.253589,-721814.836147,5.289569e-04,-1137.815894,606.417913,593.513808,0.615,3.788,0.121
177,0.177000,737417.616814,-1459231.932809,-721814.315995,5.296771e-04,-1137.613713,606.732319,593.873094,0.588,3.896,0.115
178,0.178000,737350.142793,-1459163.254542,-721813.111749,5.313446e-04,-1137.405507,607.097113,594.261433,0.601,3.729,0.151
179,0.179000,737282.515572,-1459094.202556,-721811.686984,5.333174e-04,-1137.188304,607.473304,594.674213,0.594,3.759,0.119
180,0.180000,737214.576017,-1459024.780642,-721810.204625,5.353700e-04,-1136.974337,607.818814,595.040474,0.617,3.764,0.106
181,0.181000,737146.641094,-1458954.994653,-721808.353559,5.379331e-04,-1136.761380,608.166933,595.345564,0.582,3.793,0.118
182,0.182000,737078.726466,-1458884.851285,-721806.124819,5.410192e-04,-1136.549783,608.547570,595.623328,0.592,3.787,0.116
183,0.183000,737010.123448,-1458814.367280,-721804.243832,5.436237e-04,-1136.358408,608.931960,595.871800,0.583,3.797,0.107
184,0.184000,736940.751137,-1458743.557377,-721802.806240,5.456143e-04,-1136.161312,609.308614,596.054660,0.585,3.817,0.144
185,0.185000,736871.348570,-1458672.438337,-721801.089767,5.479910e-04,-1135.942960,609.674435,596.183578,0.592,3.723,0.125
186,0.186000,736803.554361,-1458601.037120,-721797.482759,5.529855e-04,-1135.775252,610.043479,596.303950,0.593,3.968,0.117
187,0.187000,736736.046220,-1458529.370762,-721793.324543,5.587433e-04,-1135.693156,610.384248,596.440062,0.613,3.815,0.104
188,0.188000,736667.326073,-1458457.456063,-721790.129990,5.631666e-04,-1135.644528,610.741334,596.639815,0.600,3.854,0.101
189,0.189000,736598.031366,-1458385.305222,-721787.273856,5.671214e-04,-1135.590664,611.116922,596.925151,0.597,3.746,0.105
190,0.190000,736529.012378,-1458312.921822,-721783.909444,5.717800e-04,-1135.500965,611.458535,597.257698,0.601,3.816,0.124
191,0.191000,736460.042592,-1458240.304309,-721780.261717,5.768309e-04,-1135.362653,611.722214,597.577056,0.587,3.791,0.112
192,0.192000,736390.797303,-1458167.452816,-721776.655513,5.818243e-04,-1135.260374,611.920979,597.915183,0.614,3.903,0.111
193,0.193000,736319.746353,-1458094.353733,-721774.607380,5.846602e-04,-1135.261631,612.123720,598.303381,0.582,3.719,0.096
194,0.194000,736246.123124,-1458020.993575,-721774.870452,5.842960e-04,-1135.291401,612.318798,598.687540,0.592,3.823,0.100
195,0.195000,736171.895784,-1457947.346893,-721775.451109,5.834920e-04,-1135.302930,612.506031,599.060462,0.591,3.833,0.121
196,0.196000,736097.239127,-1457873.386297,-721776.147170,5.825281e-04,-1135.358242,612.729629,599.437960,0.580,3.735,0.111
197,0.197000,736022.184122,-1457799.075302,-721776.891180,5.814979e-04,-1135.434641,612.971414,599.835122,0.632,3.747,0.109
198,0.198000,735946.938031,-1457724.370727,-721777.432696,5.807481e-04,-1135.527856,613.183033,600.283930,0.592,3.779,0.148
199,0.199000,735871.660363,-1457649.231878,-721777.571515,5.805559e-04,-1135.625596,613.350390,600.791551,0.586,3.667,0.120
200,0.200000,735795.595958,-1457573.605467,-721778.009509,5.799494e-04,-1135.708315,613.480780,601.345881,0.589,3.824,0.102
201,0.201000,735718.457281,-1457497.447464,-721778.990183,5.785915e-04,-1135.800664,613.616101,601.956816,0.577,3.726,0.113
202,0.202000,735640.572695,-1457420.710942,-721780.138247,5.770018e-04,-1135.827870,613.763057,602.593141,0.589,4.347,0.097
203,0.203000,735561.796699,-1457343.367962,-721781.571263,5.750176e-04,-1135.834559,613.907753,603.214278,0.571,3.881,0.087
204,0.204000,735482.152740,-1457265.403172,-721783.250432,5.726925e-04,-1135.871977,614.059987,603.831128,0.598,3.792,0.106
205,0.205000,735401.831900,-1457186.819010,-721784.987110,5.702878e-04,-1135.929785,614.202425,604.443755,0.595,3.722,0.116
206,0.206000,735321.025086,-1457107.634980,-721786.609893,5.680408e-04,-1136.042793,614.311389,605.086790,0.581,3.798,0.093
207,0.207000,735239.654834,-1457027.882837,-721788.228003,5.658003e-04,-1136.225865,614.377325,605.771940,0.586,3.821,0.130
208,0.208000,735158.536782,-1456947.597785,-721789.061003,5.646468e-04,-1136.430830,614.432768,606.463272,0.603,4.013,0.168
209,0.209000,735077.171644,-1456866.825398,-721789.653754,5.638261e-04,-1136.620697,614.506367,607.172024,0.579,3.692,0.113
210,0.210000,734995.049568,-1456785.614532,-721790.564964,5.625643e-04,-1136.846026,614.552537,607.856720,0.590,3.813,0.123
211,0.211000,734913.420289,-1456704.017970,-721790.597681,5.625190e-04,-1137.136511,614.590236,608.471690,0.578,3.735,0.115
212,0.212000,734832.059858,-1456622.089570,-721790.029712,5.633055e-04,-1137.464511,614.640690,609.059717,0.591,3.801,0.111
213,0.213000,734749.429263,-1456539.891159,-721790.461896,5.627071e-04,-1137.795352,614.666019,609.643674,0.583,3.735,0.122
