step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
22,0.022000,744232.740872,-1474315.244797,-730082.503925,5.030911e-03,-1140.143375,589.432431,581.192822,1.054,5.129,0.062
23,0.023000,744232.740878,-1473981.416609,-729748.675731,5.485857e-03,-1140.143372,589.432435,581.192628,0.916,4.831,0.049
24,0.024000,744232.740884,-1473632.915637,-729400.174753,5.960801e-03,-1140.143370,589.432439,581.192433,1.030,0.371,0.060
25,0.025000,744232.740891,-1473269.953683,-729037.212792,6.455451e-03,-1140.143368,589.432443,581.192239,3.128,49.597,47.486
26,0.026000,744232.740897,-1472892.779930,-728660.039033,6.969470e-03,-1140.143366,589.432447,581.192045,1.026,0.618,0.061
27,0.027000,744232.740903,-1472501.544989,-728268.804086,7.502652e-03,-1140.143363,589.432450,581.191851,2.337,0.570,0.105
28,0.028000,744232.740910,-1472096.260895,-727863.519985,8.054980e-03,-1140.143361,589.432454,581.191657,1.268,0.723,0.050
29,0.029000,744232.740916,-1471676.878830,-727444.137914,8.626522e-03,-1140.143359,589.432458,581.191463,1.295,1.231,0.266
30,0.030000,744232.740922,-1471243.391742,-727010.650819,9.217285e-03,-1140.143357,589.432462,581.191269,8.550,0.230,0.051
31,0.031000,744232.740928,-1470795.865546,-726563.124618,9.827182e-03,-1140.143354,589.432466,581.191075,46.234,3.019,0.045
32,0.032000,744232.740935,-1470334.393275,-726101.652341,1.045608e-02,-1140.143352,589.432470,581.190881,82.414,0.592,0.061
33,0.033000,744232.740941,-1469859.044796,-725626.303855,1.110390e-02,-1140.143350,589.432474,581.190687,16.075,15.637,0.046
34,0.034000,744232.740947,-1469369.880293,-725137.139345,1.177054e-02,-1140.143348,589.432478,581.190493,7.213,0.773,0.057
35,0.035000,744232.740954,-1468867.009833,-724634.268880,1.245586e-02,-1140.143345,589.432482,581.190299,1.349,0.513,0.102
36,0.036000,744232.740960,-1468350.616811,-724117.875851,1.315961e-02,-1140.143343,589.432486,581.190104,2.971,11.573,0.121
37,0.037000,744232.740966,-1467820.909548,-723588.168582,1.388150e-02,-1140.143341,589.432490,581.189910,0.994,0.441,0.053
38,0.038000,744232.740973,-1467278.044646,-723045.303673,1.462133e-02,-1140.143339,589.432494,581.189716,59.225,8.207,0.040
39,0.039000,744232.740979,-1466722.080350,-722489.339371,1.537901e-02,-1140.143336,589.432498,581.189522,2.638,47.210,0.282
40,0.040000,744232.740985,-1466152.981850,-721920.240864,1.615458e-02,-1140.143334,589.432502,581.189328,0.976,17.533,0.047
41,0.041000,744232.740991,-1465570.667428,-721337.926437,1.694817e-02,-1140.143332,589.432506,581.189134,5.000,15.577,0.154
42,0.042000,744232.740998,-1464975.080606,-720742.339608,1.775985e-02,-1140.143329,589.432510,581.188940,2.110,0.843,0.108
43,0.043000,744232.741004,-1464366.273401,-720133.532397,1.858954e-02,-1140.143327,589.432514,581.188746,1.333,8.255,0.047
44,0.044000,744232.741010,-1463744.458587,-719511.717577,1.943696e-02,-1140.143325,589.432518,581.188552,1.195,26.704,0.052
45,0.045000,744232.741017,-1463109.974059,-718877.233042,2.030165e-02,-1140.143323,589.432522,581.188358,0.992,0.291,0.054
46,0.046000,744232.741023,-1462463.170159,-718230.429136,2.118312e-02,-1140.143320,589.432526,581.188164,1.129,0.934,0.056
47,0.047000,744232.741029,-1461804.314436,-717571.573407,2.208102e-02,-1140.143318,589.432530,581.187969,6.851,33.376,0.044
48,0.048000,744232.741036,-1461133.571684,-716900.830648,2.299512e-02,-1140.143316,589.432534,581.187775,1.440,1.210,0.112
49,0.049000,744232.741042,-1460451.030888,-716218.289846,2.392530e-02,-1140.143313,589.432538,581.187581,0.971,48.756,0.040
50,0.050000,744232.741048,-1459756.734738,-715523.993690,2.487150e-02,-1140.143311,589.432542,581.187387,1.192,0.371,0.053
51,0.051000,744232.741055,-1459050.700440,-714817.959386,2.583370e-02,-1140.143309,589.432546,581.187194,1.676,1.907,0.048
52,0.052000,744232.741061,-1458332.932864,-714100.191803,2.681188e-02,-1140.143306,589.432550,581.187000,1.626,1.179,0.052
53,0.053000,744232.741067,-1457603.422538,-713370.681470,2.780607e-02,-1140.143304,589.432554,581.186806,2.040,0.771,0.128
54,0.054000,744232.741074,-1456862.140572,-712629.399499,2.881630e-02,-1140.143302,589.432559,581.186612,1.007,0.313,0.054
55,0.055000,744232.741080,-1456109.069935,-711876.328855,2.984260e-02,-1140.143300,589.432563,581.186418,0.931,0.930,0.049
56,0.056000,744232.741086,-1455344.284540,-711111.543454,3.088486e-02,-1140.143297,589.432567,581.186224,3.041,1.411,0.059
57,0.057000,744232.741093,-1454568.016454,-710335.275362,3.194278e-02,-1140.143295,589.432571,581.186030,0.971,0.543,0.049
58,0.058000,744232.741099,-1453780.632324,-709547.891225,3.301584e-02,-1140.143293,589.432575,581.185836,10.398,1.097,0.133
59,0.059000,744232.741105,-1452982.535079,-708749.793974,3.410350e-02,-1140.143290,589.432580,581.185642,1.917,0.561,0.046
60,0.060000,744232.741112,-1452174.067029,-707941.325918,3.520529e-02,-1140.143288,589.432584,581.185448,14.170,2.648,0.042
61,0.061000,744232.741118,-1451355.453477,-707122.712359,3.632091e-02,-1140.143286,589.432588,581.185254,1.659,0.845,0.044
62,0.062000,744232.741124,-1450526.784463,-706294.043339,3.745024e-02,-1140.143283,589.432592,581.185061,9.173,13.839,0.117
63,0.063000,744232.741131,-1449688.024777,-705455.283647,3.859331e-02,-1140.143281,589.432597,581.184867,1.320,1.787,0.044
64,0.064000,744232.741137,-1448839.047989,-704606.306852,3.975031e-02,-1140.143279,589.432601,581.184673,3.139,1.001,0.048
65,0.065000,744232.741143,-1447979.684068,-703746.942924,4.092147e-02,-1140.143277,589.432605,581.184479,0.945,0.179,0.044
66,0.066000,744232.741150,-1447109.770668,-702877.029518,4.210700e-02,-1140.143274,589.432609,581.184285,6.187,2.492,0.047
67,0.067000,744232.741156,-1446229.209883,-701996.468727,4.330705e-02,-1140.143272,589.432613,581.184091,0.963,0.187,0.045
68,0.068000,744232.741162,-1445338.015478,-701105.274315,4.452158e-02,-1140.143270,589.432618,581.183897,0.941,0.176,0.040
69,0.069000,744232.741168,-1444436.298295,-700203.557126,4.575046e-02,-1140.143267,589.432622,581.183703,3.138,8.491,0.047
70,0.070000,744232.741175,-1443524.174696,-699291.433521,4.699351e-02,-1140.143265,589.432626,581.183509,2.086,0.554,0.049
71,0.071000,744232.741181,-1442601.671557,-698368.930376,4.825072e-02,-1140.143263,589.432630,581.183316,9.087,15.090,0.121
72,0.072000,744232.741187,-1441668.712316,-697435.971129,4.952217e-02,-1140.143260,589.432634,581.183122,1.930,0.748,0.053
73,0.073000,744232.741194,-1440725.184711,-696492.443517,5.080803e-02,-1140.143258,589.432639,581.182928,0.942,6.050,0.049
74,0.074000,744232.741200,-1439771.012947,-695538.271747,5.210839e-02,-1140.143256,589.432643,581.182734,1.743,7.032,0.048
75,0.075000,744232.741206,-1438806.190737,-694573.449530,5.342327e-02,-1140.143254,589.432647,581.182540,1.978,2.069,0.750
76,0.076000,744232.741213,-1437830.803203,-693598.061990,5.475254e-02,-1140.143251,589.432651,581.182346,1.980,8.083,1.580
77,0.077000,744232.741219,-1436845.049558,-692612.308339,5.609594e-02,-1140.143249,589.432655,581.182152,1.981,0.471,0.048
78,0.078000,744232.741225,-1435849.229864,-691616.488638,5.745306e-02,-1140.143247,589.432660,581.181959,17.799,5.415,0.048
79,0.079000,744232.741232,-1434843.689885,-690610.948653,5.882343e-02,-1140.143244,589.432664,581.181765,1.276,0.290,0.055
80,0.080000,744232.741238,-1433828.770229,-689596.028991,6.020658e-02,-1140.143242,589.432668,581.181571,48.299,5.026,0.044
81,0.081000,744232.741245,-1432804.789583,-688572.048338,6.160208e-02,-1140.143240,589.432672,581.181377,2.174,1.372,0.130
82,0.082000,744232.741251,-1431772.046580,-687539.305329,6.300952e-02,-1140.143237,589.432676,581.181183,2.500,0.488,0.151
83,0.083000,744232.741258,-1430730.820388,-686498.079130,6.442852e-02,-1140.143234,589.432681,581.180990,2.191,8.989,0.268
84,0.084000,744232.741265,-1429681.370625,-685448.629361,6.585873e-02,-1140.143232,589.432685,581.180796,0.926,0.177,0.041
85,0.085000,744232.741271,-1428623.937848,-684391.196576,6.729982e-02,-1140.143229,589.432689,581.180602,0.985,0.230,0.042
86,0.086000,744232.741278,-1427558.739795,-683325.998517,6.875149e-02,-1140.143227,589.432693,581.180408,0.926,7.986,0.041
87,0.087000,744232.741285,-1426485.963821,-682253.222537,7.021348e-02,-1140.143224,589.432698,581.180214,1.050,13.613,0.047
88,0.088000,744232.741292,-1425405.761249,-681173.019957,7.168560e-02,-1140.143222,589.432702,581.180021,0.928,24.523,0.043
89,0.089000,744232.741298,-1424318.245789,-680085.504491,7.316769e-02,-1140.143219,589.432706,581.179827,1.893,0.385,0.120
90,0.090000,744232.741305,-1423223.493933,-678990.752628,7.465963e-02,-1140.143217,589.432711,581.179633,0.966,0.679,0.053
91,0.091000,744232.741312,-1422121.540693,-677888.799381,7.616140e-02,-1140.143214,589.432715,581.179439,0.985,13.602,0.048
92,0.092000,744232.741318,-1421012.369248,-676779.627931,7.767299e-02,-1140.143212,589.432719,581.179246,0.920,0.173,0.037
93,0.093000,744232.741323,-1419895.905269,-675663.163946,7.919453e-02,-1140.143209,589.432724,581.179052,9.518,0.238,0.121
94,0.094000,744232.741328,-1418772.031604,-674539.290275,8.072616e-02,-1140.143207,589.432728,581.178859,2.263,2.303,0.123
95,0.095000,744232.741333,-1417640.617006,-673407.875673,8.226808e-02,-1140.143204,589.432732,581.178666,1.097,0.553,0.043
96,0.096000,744232.741339,-1416501.538980,-672268.797640,8.382043e-02,-1140.143201,589.432737,581.178472,1.153,0.404,0.045
97,0.097000,744232.741346,-1415354.695220,-671121.953874,8.538337e-02,-1140.143199,589.432741,581.178279,1.646,0.279,0.069
98,0.098000,744232.741352,-1414200.029606,-669967.288254,8.695697e-02,-1140.143196,589.432745,581.178085,1.267,0.513,0.068
99,0.099000,744232.741359,-1413037.580289,-668804.838930,8.854117e-02,-1140.143194,589.432750,581.177891,1.067,0.250,0.047
100,0.100000,744232.741366,-1411867.504012,-667634.762647,9.013577e-02,-1140.143191,589.432754,581.177697,1.043,20.372,0.055
101,0.101000,744232.741372,-1410690.034091,-666457.292719,9.174045e-02,-1140.143189,589.432759,581.177503,1.750,0.688,0.674
102,0.102000,744232.741379,-1409505.407297,-665272.665918,9.335488e-02,-1140.143186,589.432763,581.177310,1.448,13.651,0.046
103,0.103000,744232.741385,-1408313.814080,-664081.072694,9.497880e-02,-1140.143184,589.432767,581.177116,2.032,0.623,0.194
104,0.104000,744232.741392,-1407115.385016,-662882.643624,9.661204e-02,-1140.143181,589.432772,581.176922,4.630,2.897,0.052
105,0.105000,744232.741399,-1405910.209468,-661677.468069,9.825448e-02,-1140.143179,589.432776,581.176728,1.075,0.737,0.051
106,0.106000,744232.741405,-1404698.374556,-660465.633151,9.990599e-02,-1140.143176,589.432780,581.176534,1.222,0.375,0.046
107,0.107000,744232.741413,-1403479.989808,-659247.248395,1.015664e-01,-1140.143173,589.432785,581.176341,1.450,0.648,0.048
108,0.108000,744232.741421,-1402255.182605,-658022.441184,1.032356e-01,-1140.143171,589.432789,581.176147,0.923,4.728,0.044
109,0.109000,744232.741429,-1401024.091721,-656791.350291,1.049134e-01,-1140.143168,589.432794,581.175954,0.902,2.893,0.044
110,0.110000,744232.741437,-1399786.876150,-655554.134713,1.065995e-01,-1140.143166,589.432798,581.175761,1.054,0.304,0.043
111,0.111000,744232.741446,-1398543.722249,-654310.980804,1.082937e-01,-1140.143163,589.432803,581.175568,2.951,1.646,0.071
112,0.112000,744232.741454,-1397294.826849,-653062.085395,1.099957e-01,-1140.143161,589.432807,581.175374,0.975,0.257,0.039
113,0.113000,744232.741462,-1396040.357618,-651807.616156,1.117053e-01,-1140.143158,589.432811,581.175181,1.895,2.612,2.960
114,0.114000,744232.741470,-1394780.417512,-650547.676042,1.134224e-01,-1140.143156,589.432816,581.174988,1.078,1.367,0.052
115,0.115000,744232.741478,-1393515.037410,-649282.295932,1.151468e-01,-1140.143153,589.432820,581.174795,5.400,2.927,0.053
116,0.116000,744232.741486,-1392244.203173,-648011.461687,1.168787e-01,-1140.143151,589.432825,581.174602,1.183,0.419,0.047
117,0.117000,744232.741494,-1390967.900342,-646735.158848,1.186181e-01,-1140.143148,589.432829,581.174409,1.965,7.737,0.142
118,0.118000,744232.741502,-1389686.150371,-645453.408869,1.203649e-01,-1140.143145,589.432834,581.174215,1.094,3.323,0.122
119,0.119000,744232.741510,-1388399.019899,-644166.278389,1.221190e-01,-1140.143143,589.432838,581.174022,2.986,9.579,0.044
120,0.120000,744232.741518,-1387106.604303,-642873.862784,1.238804e-01,-1140.143140,589.432843,581.173829,1.070,0.283,0.050
121,0.121000,744232.741526,-1385809.000702,-641576.259175,1.256488e-01,-1140.143138,589.432847,581.173636,1.182,3.005,0.046
122,0.122000,744232.741534,-1384506.283705,-640273.542170,1.274241e-01,-1140.143135,589.432852,581.173443,1.927,28.481,0.399
123,0.123000,744232.741543,-1383198.493657,-638965.752114,1.292064e-01,-1140.143133,589.432856,581.173251,1.751,6.709,0.048
124,0.124000,744232.741552,-1381885.647543,-637652.905991,1.309956e-01,-1140.143130,589.432860,581.173058,1.161,1.552,0.050
125,0.125000,744232.741562,-1380567.772126,-636335.030564,1.327916e-01,-1140.143128,589.432865,581.172866,1.473,0.440,0.132
126,0.126000,744232.741571,-1379244.941816,-635012.200245,1.345944e-01,-1140.143125,589.432869,581.172674,1.399,47.100,0.060
127,0.127000,744232.741580,-1377917.294952,-633684.553372,1.364037e-01,-1140.143123,589.432874,581.172481,1.441,0.380,0.138
128,0.128000,744232.741589,-1376585.019922,-632352.278333,1.382194e-01,-1140.143120,589.432878,581.172289,1.756,0.237,0.045
129,0.129000,744232.741598,-1375248.325852,-631015.584253,1.400410e-01,-1140.143117,589.432883,581.172096,1.095,0.388,0.044
130,0.130000,744232.741608,-1373907.408128,-629674.666520,1.418685e-01,-1140.143115,589.432888,581.171904,21.288,19.830,0.120
131,0.131000,744232.741617,-1372562.421296,-628329.679679,1.437014e-01,-1140.143112,589.432892,581.171711,2.214,0.736,0.059
132,0.132000,744232.741626,-1371213.468686,-626980.727060,1.455398e-01,-1140.143110,589.432897,581.171519,1.696,32.438,0.051
133,0.133000,744232.741635,-1369860.605256,-625627.863621,1.473835e-01,-1140.143107,589.432901,581.171327,0.974,0.503,0.059
134,0.134000,744232.741644,-1368503.842297,-624271.100652,1.492325e-01,-1140.143105,589.432906,581.171134,2.215,1.907,0.048
135,0.135000,744232.741654,-1367143.160523,-622910.418869,1.510869e-01,-1140.143102,589.432911,581.170942,1.069,0.432,0.049
136,0.136000,744232.741663,-1365778.536295,-621545.794632,1.529466e-01,-1140.143100,589.432915,581.170749,1.844,2.951,0.088
137,0.137000,744232.741672,-1364409.970390,-620177.228718,1.548117e-01,-1140.143097,589.432919,581.170557,1.423,2.392,0.122
138,0.138000,744232.741680,-1363037.500688,-618804.759007,1.566821e-01,-1140.143095,589.432924,581.170365,5.778,9.621,0.121
139,0.139000,744232.741689,-1361661.194353,-617428.452663,1.585578e-01,-1140.143092,589.432928,581.170172,1.877,0.628,0.115
140,0.140000,744232.741698,-1360281.135058,-616048.393360,1.604386e-01,-1140.143089,589.432932,581.169980,3.779,46.048,0.044
141,0.141000,744232.741707,-1358897.421393,-614664.679686,1.623243e-01,-1140.143087,589.432937,581.169787,2.357,0.711,0.047
142,0.142000,744232.741716,-1357510.170766,-613277.429050,1.642149e-01,-1140.143084,589.432941,581.169595,1.234,0.403,0.047
143,0.143000,744232.741726,-1356119.515996,-611886.774270,1.661101e-01,-1140.143082,589.432945,581.169402,1.055,0.364,0.052
144,0.144000,744232.741736,-1354725.594899,-610492.853163,1.680098e-01,-1140.143079,589.432950,581.169210,2.097,5.846,0.151
145,0.145000,744232.741747,-1353328.536265,-609095.794519,1.699137e-01,-1140.143077,589.432954,581.169017,1.083,31.564,0.040
146,0.146000,744232.741757,-1351928.439172,-607695.697415,1.718218e-01,-1140.143074,589.432958,581.168824,1.019,6.804,0.118
147,0.147000,744232.741768,-1350525.349149,-606292.607382,1.737339e-01,-1140.143072,589.432963,581.168631,1.169,82.716,0.066
148,0.148000,744232.741778,-1349119.240878,-604886.499099,1.756502e-01,-1140.143069,589.432967,581.168438,1.350,0.587,0.212
149,0.149000,744232.741789,-1347710.027487,-603477.285698,1.775707e-01,-1140.143067,589.432971,581.168246,2.636,1.515,0.082
150,0.150000,744232.741799,-1346297.607382,-602064.865583,1.794956e-01,-1140.143064,589.432976,581.168053,1.147,6.535,0.066
151,0.151000,744232.741810,-1344881.927259,-600649.185449,1.814249e-01,-1140.143062,589.432980,581.167860,1.189,6.627,0.107
152,0.152000,744232.741821,-1343463.015800,-599230.273979,1.833586e-01,-1140.143059,589.432985,581.167667,2.069,0.507,0.128
153,0.153000,744232.741831,-1342040.983543,-597808.241712,1.852966e-01,-1140.143056,589.432989,581.167475,1.497,0.410,0.063
154,0.154000,744232.741842,-1340616.010283,-596383.268441,1.872385e-01,-1140.143054,589.432993,581.167282,2.098,0.523,0.056
155,0.155000,744232.741852,-1339188.320421,-594955.578568,1.891842e-01,-1140.143051,589.432998,581.167089,0.992,4.731,0.052
156,0.156000,744232.741863,-1337758.148835,-593525.406973,1.911333e-01,-1140.143049,589.433002,581.166897,21.138,1.569,0.046
157,0.157000,744232.741873,-1336325.713861,-592092.971988,1.930854e-01,-1140.143046,589.433007,581.166704,0.952,0.192,0.046
158,0.158000,744232.741884,-1334891.201509,-590658.459625,1.950404e-01,-1140.143044,589.433011,581.166511,1.207,0.470,0.042
159,0.159000,744232.741894,-1333454.750731,-589222.008836,1.969980e-01,-1140.143041,589.433015,581.166319,1.381,23.930,0.046
160,0.160000,744232.741905,-1332016.441317,-587783.699412,1.989582e-01,-1140.143039,589.433020,581.166126,31.919,0.528,0.112
161,0.161000,744232.741915,-1330576.302773,-586343.560858,2.009208e-01,-1140.143036,589.433024,581.165933,0.946,19.628,0.059
162,0.162000,744232.741926,-1329134.348724,-584901.606798,2.028860e-01,-1140.143034,589.433029,581.165741,0.987,0.485,0.047
163,0.163000,744232.741937,-1327690.617871,-583457.875934,2.048535e-01,-1140.143031,589.433033,581.165548,1.261,0.261,0.133
164,0.164000,744232.741947,-1326245.194240,-582012.452293,2.068233e-01,-1140.143028,589.433037,581.165355,1.239,14.266,0.073
165,0.165000,744232.741958,-1324798.196993,-580565.455035,2.087953e-01,-1140.143026,589.433042,581.165163,1.409,0.789,0.056
166,0.166000,744232.741968,-1323349.751095,-579117.009127,2.107693e-01,-1140.143023,589.433046,581.164970,1.137,0.233,0.066
167,0.167000,744232.741979,-1321899.957043,-577667.215065,2.127451e-01,-1140.143021,589.433051,581.164778,3.837,0.679,0.061
168,0.168000,744232.741990,-1320448.866353,-576216.124364,2.147227e-01,-1140.143018,589.433055,581.164585,1.076,1.976,0.059
169,0.169000,744232.742000,-1318996.468718,-574763.726718,2.167020e-01,-1140.143016,589.433060,581.164393,1.004,0.194,0.049
170,0.170000,744232.742011,-1317542.695210,-573309.953199,2.186833e-01,-1140.143013,589.433065,581.164200,0.960,34.895,0.050
171,0.171000,744232.742021,-1316087.440921,-571854.698899,2.206665e-01,-1140.143011,589.433069,581.164008,6.387,30.440,0.138
172,0.172000,744232.742032,-1314630.602945,-570397.860913,2.226519e-01,-1140.143008,589.433074,581.163815,5.177,5.631,0.054
173,0.173000,744232.742043,-1313172.118855,-568939.376812,2.246396e-01,-1140.143006,589.433078,581.163623,1.171,0.580,0.053
174,0.174000,744232.742053,-1311711.989118,-567479.247064,2.266294e-01,-1140.143003,589.433083,581.163430,14.773,17.778,0.049
175,0.175000,744232.742064,-1310250.276090,-566017.534026,2.286215e-01,-1140.143000,589.433087,581.163237,2.144,0.755,0.091
176,0.176000,744232.742075,-1308787.087035,-564554.344960,2.306156e-01,-1140.142998,589.433092,581.163045,2.074,13.299,0.135
177,0.177000,744232.742085,-1307322.553843,-563089.811758,2.326114e-01,-1140.142995,589.433096,581.162852,1.214,76.424,0.135
178,0.178000,744232.742096,-1305856.814918,-561624.072822,2.346090e-01,-1140.142993,589.433101,581.162660,1.373,7.768,0.050
179,0.179000,744232.742107,-1304389.999888,-560157.257781,2.366080e-01,-1140.142990,589.433105,581.162467,0.937,0.574,0.041
180,0.180000,744232.742118,-1302922.211987,-558689.469870,2.386083e-01,-1140.142988,589.433110,581.162275,3.347,8.284,0.051
181,0.181000,744232.742129,-1301453.512721,-557220.770593,2.406099e-01,-1140.142986,589.433114,581.162082,1.159,0.250,0.047
182,0.182000,744232.742139,-1299983.921052,-555751.178913,2.426127e-01,-1140.142983,589.433119,581.161890,1.077,0.521,0.039
183,0.183000,744232.742150,-1298513.431567,-554280.689417,2.446167e-01,-1140.142981,589.433123,581.161698,1.268,0.608,0.105
184,0.184000,744232.742161,-1297042.037827,-552809.295667,2.466219e-01,-1140.142979,589.433128,581.161505,1.005,2.113,0.050
185,0.185000,744232.742172,-1295569.742127,-551336.999955,2.486284e-01,-1140.142976,589.433133,581.161313,0.968,0.239,0.042
186,0.186000,744232.742182,-1294096.551257,-549863.809074,2.506361e-01,-1140.142974,589.433137,581.161120,2.256,0.498,0.054
187,0.187000,744232.742193,-1292622.472523,-548389.730330,2.526450e-01,-1140.142972,589.433142,581.160928,1.407,0.287,0.042
188,0.188000,744232.742204,-1291147.516497,-546914.774293,2.546551e-01,-1140.142969,589.433146,581.160736,1.236,0.622,0.068
189,0.189000,744232.742215,-1289671.705298,-545438.963083,2.566663e-01,-1140.142967,589.433151,581.160543,1.364,27.757,0.152
190,0.190000,744232.742226,-1288195.084314,-543962.342089,2.586787e-01,-1140.142965,589.433155,581.160351,2.711,0.903,0.092
191,0.191000,744232.742236,-1286717.731318,-542484.989081,2.606921e-01,-1140.142962,589.433160,581.160158,9.497,8.431,0.041
192,0.192000,744232.742247,-1285239.758086,-541007.015839,2.627063e-01,-1140.142960,589.433164,581.159966,0.991,3.211,0.044
193,0.193000,744232.742258,-1283761.301238,-539528.558980,2.647211e-01,-1140.142958,589.433169,581.159774,1.009,0.229,0.045
194,0.194000,744232.742269,-1282282.505876,-538049.763607,2.667365e-01,-1140.142955,589.433174,581.159581,1.197,0.334,0.080
195,0.195000,744232.742280,-1280803.507124,-536570.764844,2.687521e-01,-1140.142953,589.433178,581.159389,1.093,0.243,0.043
196,0.196000,744232.742290,-1279324.415982,-535091.673692,2.707678e-01,-1140.142950,589.433183,581.159196,1.029,9.329,0.044
197,0.197000,744232.742301,-1277845.312741,-533612.570440,2.727835e-01,-1140.142948,589.433188,581.159004,1.005,0.584,0.043
198,0.198000,744232.742311,-1276366.246175,-532133.503864,2.747992e-01,-1140.142946,589.433192,581.158812,2.740,1.057,0.048
199,0.199000,744232.742320,-1274887.236226,-530654.493906,2.768149e-01,-1140.142943,589.433197,581.158620,1.106,0.517,0.047
200,0.200000,744232.742329,-1273408.279344,-529175.537014,2.788304e-01,-1140.142941,589.433202,581.158428,1.209,0.740,0.058
201,0.201000,744232.742339,-1271929.354459,-527696.612120,2.808459e-01,-1140.142939,589.433206,581.158236,1.300,58.390,0.367
202,0.202000,744232.742348,-1270450.429153,-526217.686806,2.828614e-01,-1140.142936,589.433211,581.158044,1.794,0.471,0.151
203,0.203000,744232.742357,-1268971.462098,-524738.719741,2.848770e-01,-1140.142934,589.433216,581.157852,1.819,0.616,0.378
204,0.204000,744232.742366,-1267492.402625,-523259.660259,2.868927e-01,-1140.142932,589.433220,581.157660,1.431,0.934,0.050
205,0.205000,744232.742376,-1266013.193675,-521780.451299,2.889086e-01,-1140.142929,589.433225,581.157468,1.590,0.619,0.057
206,0.206000,744232.742386,-1264533.787876,-520301.045490,2.909247e-01,-1140.142927,589.433230,581.157276,1.183,0.308,0.053
207,0.207000,744232.742396,-1263054.176391,-518821.433995,2.929412e-01,-1140.142924,589.433234,581.157083,1.746,1.430,0.054
208,0.208000,744232.742407,-1261574.413440,-517341.671033,2.949578e-01,-1140.142922,589.433239,581.156891,2.149,52.045,0.165
209,0.209000,744232.742417,-1260094.614616,-515861.872199,2.969745e-01,-1140.142920,589.433244,581.156699,0.926,0.353,0.042
210,0.210000,744232.742427,-1258614.928076,-514382.185649,2.989910e-01,-1140.142917,589.433249,581.156506,1.061,10.065,0.045
211,0.211000,744232.742438,-1257135.496646,-512902.754209,3.010072e-01,-1140.142915,589.433253,581.156314,2.118,0.331,0.047
212,0.212000,744232.742448,-1255656.427880,-511423.685433,3.030229e-01,-1140.142912,589.433258,581.156121,1.174,0.899,0.047
213,0.213000,744232.742458,-1254177.784487,-509945.042029,3.050381e-01,-1140.142910,589.433263,581.155929,37.903,8.071,0.051
