step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
1,0.001000,2963906.031071,0.000000,2963906.031071,0.000000e+00,-859.049039,-1173.009834,758.778446,40.998,3.832,0.029
2,0.002000,2963906.031071,0.000000,2963906.031071,9.960817e-14,-859.049041,-1173.009830,758.778401,2.424,0.370,0.041
3,0.003000,2963906.031072,0.000000,2963906.031072,2.020443e-13,-859.049042,-1173.009827,758.778355,2.076,0.327,0.039
4,0.004000,2963906.031072,0.000000,2963906.031072,3.223911e-13,-859.049043,-1173.009824,758.778310,1.540,0.414,0.032
5,0.005000,2963906.031072,0.000000,2963906.031072,4.724318e-13,-859.049044,-1173.009820,758.778265,1.308,0.331,0.039
6,0.006000,2963906.031073,0.000000,2963906.031073,6.402260e-13,-859.049045,-1173.009817,758.778219,1.692,0.362,0.034
7,0.007000,2963906.031073,0.000000,2963906.031073,8.075489e-13,-859.049047,-1173.009813,758.778174,1.498,0.533,0.048
8,0.008000,2963906.031074,0.000000,2963906.031074,9.786424e-13,-859.049048,-1173.009810,758.778128,1.193,0.275,0.036
9,0.009000,2963906.031074,0.000000,2963906.031074,1.154763e-12,-859.049049,-1173.009807,758.778083,1.194,0.348,0.031
10,0.010000,2963906.031075,0.000000,2963906.031075,1.318630e-12,-859.049051,-1173.009803,758.778038,1.341,0.475,0.051
11,0.011000,2963906.031075,0.000000,2963906.031075,1.468199e-12,-859.049052,-1173.009800,758.777993,1.186,0.296,0.030
12,0.012000,2963906.031076,0.000000,2963906.031076,1.620597e-12,-859.049053,-1173.009796,758.777947,1.210,0.310,0.040
13,0.013000,2963906.031076,0.000000,2963906.031076,1.773937e-12,-859.049054,-1173.009793,758.777902,1.217,0.300,0.035
14,0.014000,2963906.031077,0.000000,2963906.031077,1.912037e-12,-859.049056,-1173.009790,758.777857,1.378,0.306,0.039
15,0.015000,2963906.031077,0.000000,2963906.031077,2.033955e-12,-859.049057,-1173.009786,758.777812,1.234,0.271,0.034
16,0.016000,2963906.031077,0.000000,2963906.031077,2.152416e-12,-859.049058,-1173.009783,758.777767,1.217,0.336,0.033
17,0.017000,2963906.031078,0.000000,2963906.031078,2.275591e-12,-859.049060,-1173.009779,758.777721,1.374,0.477,0.031
18,0.018000,2963906.031078,0.000000,2963906.031078,2.396723e-12,-859.049061,-1173.009776,758.777676,1.250,0.353,0.072
19,0.019000,2963906.031078,0.000000,2963906.031078,2.505601e-12,-859.049062,-1173.009772,758.777631,1.124,0.298,0.031
20,0.020000,2963906.031079,0.000000,2963906.031079,2.601753e-12,-859.049064,-1173.009769,758.777586,1.286,0.300,0.047
21,0.021000,2963906.031079,0.000000,2963906.031079,2.696805e-12,-859.049065,-1173.009766,758.777541,1.608,0.432,0.041
22,0.022000,2963906.031079,0.000000,2963906.031079,2.792014e-12,-859.049066,-1173.009762,758.777495,1.254,0.319,0.032
23,0.023000,2963906.031080,0.000000,2963906.031080,2.887694e-12,-859.049067,-1173.009759,758.777450,1.310,0.396,0.042
24,0.024000,2963906.031080,0.000000,2963906.031080,2.981175e-12,-859.049069,-1173.009755,758.777405,1.950,0.613,0.034
25,0.025000,2963906.031080,0.000000,2963906.031080,3.092567e-12,-859.049070,-1173.009752,758.777359,1.366,0.333,0.036
26,0.026000,2963906.031080,0.000000,2963906.031080,3.172850e-12,-859.049071,-1173.009748,758.777314,1.384,0.443,0.111
27,0.027000,2963906.031081,0.000000,2963906.031081,3.208357e-12,-859.049072,-1173.009745,758.777269,1.243,0.270,0.035
28,0.028000,2963906.031081,0.000000,2963906.031081,3.257533e-12,-859.049073,-1173.009742,758.777224,1.228,0.313,0.037
29,0.029000,2963906.031081,0.000000,2963906.031081,3.326190e-12,-859.049074,-1173.009738,758.777179,2.334,0.345,0.110
30,0.030000,2963906.031081,0.000000,2963906.031081,3.394062e-12,-859.049076,-1173.009735,758.777133,1.614,1.654,0.035
31,0.031000,2963906.031081,0.000000,2963906.031081,3.459891e-12,-859.049077,-1173.009731,758.777088,1.324,0.302,0.053
32,0.032000,2963906.031081,0.000000,2963906.031081,3.527292e-12,-859.049078,-1173.009728,758.777043,1.387,0.431,0.102
33,0.033000,2963906.031082,0.000000,2963906.031082,3.596106e-12,-859.049079,-1173.009724,758.776998,1.325,0.394,0.033
34,0.034000,2963906.031082,0.000000,2963906.031082,3.682046e-12,-859.049080,-1173.009721,758.776953,1.639,0.457,0.150
35,0.035000,2963906.031082,0.000000,2963906.031082,3.786210e-12,-859.049081,-1173.009718,758.776908,1.154,0.256,0.030
36,0.036000,2963906.031083,0.000000,2963906.031083,3.891946e-12,-859.049082,-1173.009714,758.776863,1.166,0.292,0.036
37,0.037000,2963906.031083,0.000000,2963906.031083,3.992968e-12,-859.049083,-1173.009711,758.776818,1.447,0.272,0.034
38,0.038000,2963906.031083,0.000000,2963906.031083,4.097761e-12,-859.049084,-1173.009707,758.776773,1.645,0.351,0.030
39,0.039000,2963906.031083,0.000000,2963906.031083,4.200354e-12,-859.049085,-1173.009704,758.776728,1.277,0.335,0.033
