step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
51,0.051000,49813.089043,-99875.226235,-50062.137192,2.140940e-07,0.000000,0.000000,0.000000,0.000,0.043,0.067
52,0.052000,49813.092387,-99875.225784,-50062.133396,2.899171e-07,0.000000,0.000000,0.000000,0.000,0.035,0.020
53,0.053000,49813.091806,-99875.226855,-50062.135049,2.569030e-07,0.000000,0.000000,0.000000,0.000,0.044,0.025
54,0.054000,49813.087303,-99875.229493,-50062.142190,1.142542e-07,0.000000,0.000000,0.000000,0.000,0.038,0.028
55,0.055000,49813.085527,-99875.233742,-50062.148216,6.103137e-09,0.000000,0.000000,0.000000,0.000,0.042,0.021
56,0.056000,49813.086477,-99875.230131,-50062.143654,8.501181e-08,0.000000,0.000000,0.000000,0.000,0.042,0.019
57,0.057000,49813.083378,-99875.228133,-50062.144755,6.303129e-08,0.000000,0.000000,0.000000,0.000,0.039,0.018
58,0.058000,49813.082939,-99875.227794,-50062.144854,6.104118e-08,0.000000,0.000000,0.000000,0.000,0.041,0.018
59,0.059000,49813.085159,-99875.229112,-50062.143953,7.904899e-08,0.000000,0.000000,0.000000,0.000,0.038,0.021
60,0.060000,49813.083262,-99875.232137,-50062.148876,1.928425e-08,0.000000,0.000000,0.000000,0.000,0.064,0.032
61,0.061000,49813.083953,-99875.227402,-50062.143449,8.910608e-08,0.000000,0.000000,0.000000,0.000,0.039,0.020
62,0.062000,49813.087232,-99875.224425,-50062.137193,2.140828e-07,0.000000,0.000000,0.000000,0.000,0.050,0.029
63,0.063000,49813.086321,-99875.223205,-50062.136883,2.202591e-07,0.000000,0.000000,0.000000,0.000,0.040,0.020
64,0.064000,49813.087924,-99875.223794,-50062.135869,2.405193e-07,0.000000,0.000000,0.000000,0.000,0.057,0.030
65,0.065000,49813.092041,-99875.226191,-50062.134150,2.748625e-07,0.000000,0.000000,0.000000,0.000,0.038,0.025
66,0.066000,49813.091892,-99875.230451,-50062.138558,1.868008e-07,0.000000,0.000000,0.000000,0.000,0.033,0.038
67,0.067000,49813.087479,-99875.227114,-50062.139635,1.652983e-07,0.000000,0.000000,0.000000,0.000,0.033,0.018
68,0.068000,49813.085502,-99875.225639,-50062.140137,1.552729e-07,0.000000,0.000000,0.000000,0.000,0.036,0.071
69,0.069000,49813.085882,-99875.226082,-50062.140200,1.540046e-07,0.000000,0.000000,0.000000,0.000,0.045,0.025
70,0.070000,49813.081918,-99875.228500,-50062.146582,2.652296e-08,0.000000,0.000000,0.000000,0.000,0.034,0.034
71,0.071000,49813.080309,-99875.232892,-50062.152583,9.334811e-08,0.000000,0.000000,0.000000,0.000,0.032,0.036
72,0.072000,49813.080971,-99875.229866,-50062.148895,1.967084e-08,0.000000,0.000000,0.000000,0.000,0.042,0.040
