step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
38,0.038000,744232.561159,-1455983.210524,-711750.649365,1.444971e-02,-1140.159624,589.418317,581.142588,1.121,0.229,0.118
39,0.039000,744232.561165,-1455443.433308,-711210.872143,1.519713e-02,-1140.159622,589.418321,581.142394,1.130,0.271,0.053
40,0.040000,744232.561171,-1454890.986209,-710658.425038,1.596209e-02,-1140.159620,589.418325,581.142200,1.172,0.313,0.055
41,0.041000,744232.561178,-1454325.954989,-710093.393811,1.674448e-02,-1140.159618,589.418329,581.142006,1.158,0.252,0.048
42,0.042000,744232.561184,-1453748.426188,-709515.865003,1.754418e-02,-1140.159615,589.418333,581.141812,1.052,0.240,0.052
43,0.043000,744232.561190,-1453158.490558,-708925.929368,1.836105e-02,-1140.159613,589.418337,581.141618,1.181,0.260,0.058
44,0.044000,744232.561197,-1452556.244701,-708323.683505,1.919497e-02,-1140.159611,589.418341,581.141424,1.155,0.304,0.071
45,0.045000,744232.561203,-1451941.790193,-707709.228990,2.004580e-02,-1140.159608,589.418345,581.141230,1.223,0.319,0.058
46,0.046000,744232.561209,-1451315.230487,-707082.669278,2.091339e-02,-1140.159606,589.418349,581.141036,1.101,0.403,0.067
47,0.047000,744232.561216,-1450676.667177,-706444.105962,2.179760e-02,-1140.159604,589.418353,581.140842,1.318,0.263,0.048
48,0.048000,744232.561222,-1450026.196816,-705793.635594,2.269829e-02,-1140.159602,589.418357,581.140648,1.230,0.273,0.056
49,0.049000,744232.561228,-1449363.909855,-705131.348626,2.361535e-02,-1140.159599,589.418361,581.140454,1.191,0.414,0.057
50,0.050000,744232.561234,-1448689.891356,-704457.330121,2.454866e-02,-1140.159597,589.418365,581.140260,1.659,0.317,0.052
51,0.051000,744232.561241,-1448004.223174,-703771.661933,2.549809e-02,-1140.159595,589.418369,581.140066,1.080,0.285,0.051
52,0.052000,744232.561247,-1447306.986654,-703074.425406,2.646354e-02,-1140.159592,589.418373,581.139872,1.143,0.239,0.057
53,0.053000,744232.561253,-1446598.265831,-702365.704577,2.744490e-02,-1140.159590,589.418377,581.139678,1.435,0.448,0.068
54,0.054000,744232.561260,-1445878.150441,-701645.589181,2.844203e-02,-1140.159588,589.418381,581.139484,1.214,0.753,0.113
55,0.055000,744232.561266,-1445146.738687,-700914.177421,2.945481e-02,-1140.159585,589.418385,581.139290,1.035,0.327,0.052
56,0.056000,744232.561272,-1444404.138637,-700171.577365,3.048307e-02,-1140.159583,589.418389,581.139096,1.168,0.261,0.059
57,0.057000,744232.561279,-1443650.467734,-699417.906456,3.152667e-02,-1140.159581,589.418394,581.138902,1.335,0.623,0.053
58,0.058000,744232.561285,-1442885.849327,-698653.288042,3.258542e-02,-1140.159579,589.418398,581.138708,1.241,0.288,0.059
59,0.059000,744232.561291,-1442110.407597,-697877.846305,3.365917e-02,-1140.159576,589.418402,581.138514,1.258,0.346,0.059
60,0.060000,744232.561298,-1441324.261407,-697091.700110,3.474773e-02,-1140.159574,589.418406,581.138320,1.095,0.297,0.050
61,0.061000,744232.561304,-1440527.519341,-696294.958037,3.585097e-02,-1140.159572,589.418410,581.138127,1.109,0.280,0.047
62,0.062000,744232.561310,-1439720.276971,-695487.715661,3.696874e-02,-1140.159569,589.418415,581.137933,1.572,0.506,0.064
63,0.063000,744232.561317,-1438902.616797,-694670.055481,3.810095e-02,-1140.159567,589.418419,581.137739,1.149,0.268,0.064
64,0.064000,744232.561323,-1438074.610137,-693842.048814,3.924747e-02,-1140.159565,589.418423,581.137545,1.140,0.263,0.066
65,0.065000,744232.561329,-1437236.321018,-693003.759689,4.040824e-02,-1140.159562,589.418427,581.137351,1.324,0.433,0.153
66,0.066000,744232.561336,-1436387.810951,-692155.249615,4.158316e-02,-1140.159560,589.418431,581.137157,1.195,0.276,0.061
67,0.067000,744232.561342,-1435529.142269,-691296.580927,4.277214e-02,-1140.159558,589.418435,581.136963,1.425,0.265,0.057
68,0.068000,744232.561348,-1434660.380280,-690427.818931,4.397511e-02,-1140.159555,589.418440,581.136769,1.085,0.240,0.084
69,0.069000,744232.561355,-1433781.593095,-689549.031741,4.519195e-02,-1140.159553,589.418444,581.136575,1.261,0.329,0.050
70,0.070000,744232.561361,-1432892.849654,-688660.288293,4.642258e-02,-1140.159551,589.418448,581.136382,1.042,0.242,0.060
71,0.071000,744232.561367,-1431994.217782,-687761.656415,4.766690e-02,-1140.159549,589.418452,581.136188,1.181,0.254,0.095
72,0.072000,744232.561374,-1431085.763472,-686853.202098,4.892482e-02,-1140.159546,589.418456,581.135994,1.642,0.406,0.122
73,0.073000,744232.561380,-1430167.552430,-685934.991050,5.019626e-02,-1140.159544,589.418460,581.135800,1.071,0.244,0.056
74,0.074000,744232.561386,-1429239.652949,-685007.091563,5.148110e-02,-1140.159542,589.418465,581.135606,1.275,0.331,0.064
75,0.075000,744232.561392,-1428302.139792,-684069.578400,5.277927e-02,-1140.159539,589.418469,581.135412,1.170,0.279,0.066
76,0.076000,744232.561399,-1427355.097763,-683122.536365,5.409062e-02,-1140.159537,589.418473,581.135218,1.362,0.442,0.053
77,0.077000,744232.561405,-1426398.623984,-682166.062579,5.541503e-02,-1140.159535,589.418477,581.135025,1.105,0.238,0.090
78,0.078000,744232.561411,-1425432.828425,-681200.267014,5.675236e-02,-1140.159532,589.418481,581.134831,1.127,0.276,0.068
79,0.079000,744232.561418,-1424457.832506,-680225.271088,5.810242e-02,-1140.159530,589.418486,581.134637,1.376,0.599,0.055
80,0.080000,744232.561424,-1423473.766505,-679241.205081,5.946504e-02,-1140.159528,589.418490,581.134443,1.182,0.278,0.070
81,0.081000,744232.561431,-1422480.766738,-678248.205308,6.084003e-02,-1140.159525,589.418494,581.134249,1.280,0.306,0.058
82,0.082000,744232.561437,-1421478.973599,-677246.412162,6.222720e-02,-1140.159523,589.418498,581.134056,1.074,0.271,0.069
83,0.083000,744232.561444,-1420468.528809,-676235.967365,6.362635e-02,-1140.159520,589.418503,581.133862,1.057,0.365,0.048
84,0.084000,744232.561451,-1419449.573644,-675217.012193,6.503728e-02,-1140.159518,589.418507,581.133668,1.093,0.280,0.050
85,0.085000,744232.561458,-1418422.246531,-674189.685073,6.645980e-02,-1140.159515,589.418511,581.133474,1.107,0.236,0.047
86,0.086000,744232.561464,-1417386.681171,-673154.119706,6.789373e-02,-1140.159513,589.418516,581.133280,1.167,0.244,0.052
87,0.087000,744232.561471,-1416343.004323,-672110.442852,6.933890e-02,-1140.159510,589.418520,581.133087,1.240,0.316,0.082
88,0.088000,744232.561478,-1415291.334408,-671058.772930,7.079513e-02,-1140.159508,589.418524,581.132893,1.447,0.561,0.070
89,0.089000,744232.561485,-1414231.780535,-669999.219050,7.226228e-02,-1140.159505,589.418529,581.132699,1.710,0.268,0.064
90,0.090000,744232.561491,-1413164.441989,-668931.880498,7.374020e-02,-1140.159503,589.418533,581.132505,1.072,0.334,0.068
91,0.091000,744232.561497,-1412089.408157,-667856.846659,7.522879e-02,-1140.159500,589.418537,581.132312,1.059,0.278,0.076
92,0.092000,744232.561502,-1411006.758732,-666774.197229,7.672792e-02,-1140.159497,589.418542,581.132118,1.120,0.272,0.052
93,0.093000,744232.561508,-1409916.564799,-665684.003292,7.823749e-02,-1140.159495,589.418546,581.131925,1.463,0.367,0.085
94,0.094000,744232.561513,-1408818.890478,-664586.328966,7.975742e-02,-1140.159492,589.418551,581.131732,1.197,0.269,0.062
95,0.095000,744232.561518,-1407713.795170,-663481.233652,8.128763e-02,-1140.159490,589.418555,581.131539,1.128,0.265,0.052
96,0.096000,744232.561524,-1406601.336771,-662368.775247,8.282804e-02,-1140.159487,589.418559,581.131345,1.105,0.351,0.080
97,0.097000,744232.561530,-1405481.574685,-661249.013155,8.437855e-02,-1140.159485,589.418564,581.131151,0.990,0.297,0.086
98,0.098000,744232.561537,-1404354.572688,-660122.011151,8.593910e-02,-1140.159482,589.418568,581.130957,1.387,1.023,0.059
99,0.099000,744232.561544,-1403220.400837,-658987.839293,8.750957e-02,-1140.159480,589.418572,581.130764,1.210,0.428,0.059
100,0.100000,744232.561550,-1402079.136080,-657846.574530,8.908986e-02,-1140.159477,589.418577,581.130570,1.123,0.276,0.090
101,0.101000,744232.561557,-1400930.861807,-656698.300250,9.067986e-02,-1140.159475,589.418581,581.130376,1.139,0.257,0.059
102,0.102000,744232.561563,-1399775.666212,-655543.104649,9.227944e-02,-1140.159472,589.418586,581.130182,1.256,0.374,0.062
103,0.103000,744232.561570,-1398613.640762,-654381.079192,9.388848e-02,-1140.159469,589.418590,581.129988,1.243,0.290,0.070
104,0.104000,744232.561577,-1397444.879181,-653212.317604,9.550684e-02,-1140.159467,589.418594,581.129795,1.188,0.295,0.080
105,0.105000,744232.561583,-1396269.476637,-652036.915054,9.713441e-02,-1140.159464,589.418599,581.129601,1.122,0.217,0.054
106,0.106000,744232.561590,-1395087.530083,-650854.968493,9.877103e-02,-1140.159462,589.418603,581.129407,1.332,0.420,0.062
107,0.107000,744232.561597,-1393899.138420,-649666.576822,1.004166e-01,-1140.159459,589.418608,581.129214,1.251,0.283,0.077
108,0.108000,744232.561606,-1392704.402856,-648471.841250,1.020709e-01,-1140.159457,589.418612,581.129020,1.289,0.262,0.122
109,0.109000,744232.561614,-1391503.426751,-647270.865137,1.037339e-01,-1140.159454,589.418617,581.128827,1.193,0.243,0.058
110,0.110000,744232.561622,-1390296.315311,-646063.753689,1.054054e-01,-1140.159452,589.418621,581.128634,1.344,0.304,0.053
111,0.111000,744232.561630,-1389083.174907,-644850.613277,1.070852e-01,-1140.159449,589.418626,581.128440,1.405,0.283,0.058
112,0.112000,744232.561638,-1387864.111775,-643631.550137,1.087732e-01,-1140.159447,589.418630,581.128247,1.069,0.263,0.052
113,0.113000,744232.561646,-1386639.230652,-642406.669005,1.104693e-01,-1140.159444,589.418634,581.128054,1.276,0.283,0.072
114,0.114000,744232.561655,-1385408.633547,-641176.071892,1.121733e-01,-1140.159442,589.418639,581.127861,1.284,0.440,0.058
115,0.115000,744232.561663,-1384172.419034,-639939.857371,1.138850e-01,-1140.159439,589.418643,581.127668,1.098,0.285,0.056
116,0.116000,744232.561671,-1382930.682020,-638698.120349,1.156044e-01,-1140.159436,589.418648,581.127474,1.231,0.275,0.050
117,0.117000,744232.561679,-1381683.514166,-637450.952487,1.173314e-01,-1140.159434,589.418652,581.127281,1.077,0.231,0.086
118,0.118000,744232.561687,-1380431.004674,-636198.442987,1.190657e-01,-1140.159431,589.418657,581.127088,1.280,0.304,0.075
119,0.119000,744232.561695,-1379173.240715,-634940.679020,1.208073e-01,-1140.159429,589.418661,581.126895,1.119,0.256,0.063
120,0.120000,744232.561703,-1377910.307918,-633677.746215,1.225561e-01,-1140.159426,589.418666,581.126702,1.114,0.300,0.057
121,0.121000,744232.561711,-1376642.290483,-632409.728772,1.243119e-01,-1140.159424,589.418670,581.126509,1.227,0.410,0.049
122,0.122000,744232.561719,-1375369.271289,-631136.709570,1.260746e-01,-1140.159421,589.418675,581.126316,1.297,0.339,0.064
123,0.123000,744232.561728,-1374091.332750,-629858.771023,1.278441e-01,-1140.159419,589.418679,581.126124,1.028,0.243,0.057
124,0.124000,744232.561737,-1372808.556981,-628575.995244,1.296204e-01,-1140.159416,589.418684,581.125931,1.104,0.276,0.051
125,0.125000,744232.561746,-1371521.026870,-627288.465124,1.314032e-01,-1140.159414,589.418688,581.125739,1.533,0.369,0.061
126,0.126000,744232.561756,-1370228.826366,-625996.264610,1.331925e-01,-1140.159411,589.418693,581.125546,1.117,0.271,0.121
127,0.127000,744232.561765,-1368932.040829,-624699.479064,1.349881e-01,-1140.159408,589.418697,581.125354,1.134,0.269,0.081
128,0.128000,744232.561774,-1367630.756546,-623398.194772,1.367900e-01,-1140.159406,589.418702,581.125161,1.229,0.295,0.087
129,0.129000,744232.561783,-1366325.059407,-622092.497624,1.385980e-01,-1140.159403,589.418707,581.124969,1.044,0.261,0.085
130,0.130000,744232.561792,-1365015.034028,-620782.472236,1.404120e-01,-1140.159401,589.418711,581.124777,1.101,0.243,0.058
131,0.131000,744232.561802,-1363700.762345,-619468.200544,1.422318e-01,-1140.159398,589.418716,581.124584,1.139,0.271,0.052
132,0.132000,744232.561811,-1362382.322889,-618149.761078,1.440574e-01,-1140.159396,589.418720,581.124392,1.040,0.272,0.056
133,0.133000,744232.561820,-1361059.790388,-616827.228568,1.458887e-01,-1140.159393,589.418725,581.124199,1.123,0.375,0.061
134,0.134000,744232.561829,-1359733.236164,-615500.674335,1.477256e-01,-1140.159391,589.418730,581.124007,1.171,0.276,0.059
135,0.135000,744232.561838,-1358402.728434,-614170.166596,1.495679e-01,-1140.159388,589.418734,581.123815,1.097,0.224,0.074
136,0.136000,744232.561848,-1357068.333205,-612835.771358,1.514156e-01,-1140.159386,589.418739,581.123622,1.094,0.254,0.082
137,0.137000,744232.561857,-1355730.114841,-611497.552984,1.532686e-01,-1140.159383,589.418743,581.123430,1.147,0.286,0.061
138,0.138000,744232.561866,-1354388.136620,-610155.574753,1.551269e-01,-1140.159380,589.418748,581.123237,1.190,0.300,0.061
139,0.139000,744232.561875,-1353042.460994,-608809.899119,1.569902e-01,-1140.159378,589.418753,581.123045,1.291,0.259,0.168
140,0.140000,744232.561885,-1351693.150217,-607460.588332,1.588586e-01,-1140.159375,589.418757,581.122853,1.310,0.437,0.088
141,0.141000,744232.561894,-1350340.266238,-606107.704344,1.607319e-01,-1140.159373,589.418762,581.122660,1.261,0.300,0.120
142,0.142000,744232.561903,-1348983.871127,-604751.309225,1.626101e-01,-1140.159370,589.418766,581.122468,1.340,0.305,0.061
143,0.143000,744232.561911,-1347624.027210,-603391.465299,1.644930e-01,-1140.159368,589.418770,581.122275,1.382,0.308,0.057
144,0.144000,744232.561921,-1346260.797440,-602028.235519,1.663807e-01,-1140.159365,589.418775,581.122083,1.136,0.284,0.054
145,0.145000,744232.561932,-1344894.245423,-600661.683491,1.682729e-01,-1140.159363,589.418779,581.121890,1.221,0.283,0.067
146,0.146000,744232.561942,-1343524.435034,-599291.873092,1.701697e-01,-1140.159360,589.418784,581.121697,1.302,0.241,0.116
147,0.147000,744232.561953,-1342151.430232,-597918.868279,1.720708e-01,-1140.159358,589.418788,581.121504,1.383,0.311,0.061
148,0.148000,744232.561963,-1340775.295402,-596542.733439,1.739764e-01,-1140.159355,589.418792,581.121312,0.963,0.269,0.048
149,0.149000,744232.561974,-1339396.096044,-595163.534070,1.758861e-01,-1140.159352,589.418797,581.121119,1.117,0.251,0.061
150,0.150000,744232.561985,-1338013.900162,-593781.338178,1.778000e-01,-1140.159350,589.418801,581.120926,1.288,0.383,0.082
151,0.151000,744232.561995,-1336628.779480,-592396.217485,1.797180e-01,-1140.159347,589.418806,581.120734,1.239,0.271,0.071
152,0.152000,744232.562006,-1335240.810500,-591008.248495,1.816399e-01,-1140.159345,589.418810,581.120541,1.228,0.247,0.053
153,0.153000,744232.562016,-1333850.074509,-589617.512493,1.835656e-01,-1140.159342,589.418814,581.120348,1.974,0.460,0.063
154,0.154000,744232.562027,-1332456.656804,-588224.094777,1.854950e-01,-1140.159340,589.418819,581.120156,1.096,0.256,0.054
155,0.155000,744232.562037,-1331060.645276,-586828.083238,1.874281e-01,-1140.159337,589.418823,581.119963,1.171,0.269,0.082
156,0.156000,744232.562048,-1329662.128267,-585429.566219,1.893646e-01,-1140.159335,589.418828,581.119770,1.120,0.552,0.053
157,0.157000,744232.562058,-1328261.192841,-584028.630783,1.913044e-01,-1140.159332,589.418832,581.119578,1.279,0.276,0.076
158,0.158000,744232.562069,-1326857.923095,-582625.361026,1.932475e-01,-1140.159330,589.418837,581.119385,1.703,0.313,0.061
159,0.159000,744232.562079,-1325452.399264,-581219.837185,1.951937e-01,-1140.159327,589.418841,581.119192,1.248,0.326,0.073
160,0.160000,744232.562090,-1324044.697390,-579812.135300,1.971430e-01,-1140.159324,589.418845,581.119000,1.094,0.331,0.065
161,0.161000,744232.562101,-1322634.890101,-578402.328000,1.990951e-01,-1140.159322,589.418850,581.118807,1.257,0.313,0.059
162,0.162000,744232.562111,-1321223.047096,-576990.484985,2.010501e-01,-1140.159319,589.418854,581.118614,1.095,0.231,0.053
163,0.163000,744232.562122,-1319809.236063,-575576.673941,2.030077e-01,-1140.159317,589.418859,581.118422,1.221,0.236,0.123
164,0.164000,744232.562132,-1318393.523008,-574160.960876,2.049681e-01,-1140.159314,589.418863,581.118229,1.424,0.337,0.139
165,0.165000,744232.562143,-1316975.971958,-572743.409815,2.069309e-01,-1140.159312,589.418868,581.118036,1.248,0.447,0.075
166,0.166000,744232.562153,-1315556.644410,-571324.082256,2.088962e-01,-1140.159309,589.418872,581.117844,1.108,0.309,0.061
167,0.167000,744232.562164,-1314135.598126,-569903.035962,2.108639e-01,-1140.159307,589.418877,581.117651,1.377,0.360,0.058
168,0.168000,744232.562175,-1312712.886698,-568480.324523,2.128339e-01,-1140.159304,589.418881,581.117459,1.218,0.251,0.067
169,0.169000,744232.562185,-1311288.559254,-567055.997069,2.148062e-01,-1140.159302,589.418886,581.117266,2.028,0.721,0.097
170,0.170000,744232.562196,-1309862.660836,-565630.098640,2.167806e-01,-1140.159299,589.418890,581.117074,1.061,0.225,0.062
171,0.171000,744232.562207,-1308435.233619,-564202.671412,2.187571e-01,-1140.159297,589.418895,581.116881,1.244,0.314,0.058
172,0.172000,744232.562217,-1307006.318746,-562773.756528,2.207357e-01,-1140.159294,589.418900,581.116689,1.298,0.325,0.066
173,0.173000,744232.562228,-1305575.957371,-561343.395143,2.227163e-01,-1140.159291,589.418904,581.116496,1.055,0.272,0.065
174,0.174000,744232.562239,-1304144.192176,-559911.629937,2.246989e-01,-1140.159289,589.418909,581.116303,1.228,0.262,0.051
175,0.175000,744232.562249,-1302711.067627,-558478.505378,2.266833e-01,-1140.159286,589.418913,581.116111,1.056,0.265,0.059
176,0.176000,744232.562260,-1301276.630230,-557044.067970,2.286696e-01,-1140.159284,589.418918,581.115918,1.195,0.330,0.051
177,0.177000,744232.562271,-1299840.927879,-555608.365608,2.306576e-01,-1140.159281,589.418922,581.115726,1.099,0.229,0.057
178,0.178000,744232.562281,-1298404.009032,-554171.446750,2.326472e-01,-1140.159279,589.418927,581.115533,1.198,0.266,0.065
179,0.179000,744232.562292,-1296965.922140,-552733.359848,2.346385e-01,-1140.159276,589.418931,581.115341,1.680,0.259,0.055
180,0.180000,744232.562303,-1295526.715116,-551294.152813,2.366314e-01,-1140.159274,589.418936,581.115148,1.171,0.322,0.061
181,0.181000,744232.562314,-1294086.435367,-549853.873053,2.386257e-01,-1140.159271,589.418941,581.114956,1.618,0.376,0.057
182,0.182000,744232.562325,-1292645.129623,-548412.567298,2.406215e-01,-1140.159269,589.418945,581.114764,1.345,0.263,0.105
183,0.183000,744232.562335,-1291202.844589,-546970.282253,2.426186e-01,-1140.159267,589.418950,581.114571,2.265,0.591,0.097
184,0.184000,744232.562346,-1289759.627232,-545527.064886,2.446170e-01,-1140.159265,589.418954,581.114379,4.227,0.951,0.083
185,0.185000,744232.562357,-1288315.524927,-544082.962570,2.466166e-01,-1140.159262,589.418959,581.114186,1.907,0.395,0.063
186,0.186000,744232.562368,-1286870.585713,-542638.023345,2.486174e-01,-1140.159260,589.418964,581.113994,1.564,0.358,0.061
187,0.187000,744232.562379,-1285424.857833,-541192.295454,2.506193e-01,-1140.159258,589.418968,581.113802,1.973,0.998,0.060
188,0.188000,744232.562389,-1283978.389950,-539745.827560,2.526222e-01,-1140.159255,589.418973,581.113609,1.358,0.274,0.069
189,0.189000,744232.562400,-1282531.231132,-538298.668731,2.546260e-01,-1140.159253,589.418977,581.113417,1.263,0.240,0.057
190,0.190000,744232.562411,-1281083.431110,-536850.868699,2.566308e-01,-1140.159251,589.418982,581.113224,1.710,0.586,0.088
191,0.191000,744232.562422,-1279635.040344,-535402.477922,2.586363e-01,-1140.159248,589.418986,581.113032,1.161,0.280,0.084
192,0.192000,744232.562432,-1278186.110148,-533953.547715,2.606426e-01,-1140.159246,589.418991,581.112840,1.354,0.261,0.068
193,0.193000,744232.562443,-1276736.692694,-532504.130251,2.626496e-01,-1140.159243,589.418996,581.112647,1.202,0.268,0.075
194,0.194000,744232.562454,-1275286.840181,-531054.277727,2.646572e-01,-1140.159241,589.419000,581.112455,1.143,0.275,0.066
195,0.195000,744232.562465,-1273836.604020,-529604.041555,2.666653e-01,-1140.159239,589.419005,581.112262,1.103,0.259,0.057
196,0.196000,744232.562476,-1272386.034154,-528153.471679,2.686739e-01,-1140.159236,589.419010,581.112070,1.104,0.254,0.063
197,0.197000,744232.562486,-1270935.178190,-526702.615704,2.706829e-01,-1140.159234,589.419014,581.111878,1.313,0.376,0.060
198,0.198000,744232.562495,-1269484.080569,-525251.518075,2.726922e-01,-1140.159232,589.419019,581.111686,1.284,0.272,0.113
199,0.199000,744232.562504,-1268032.782381,-523800.219877,2.747018e-01,-1140.159229,589.419024,581.111494,1.481,0.288,0.052
200,0.200000,744232.562513,-1266581.321389,-522348.758876,2.767116e-01,-1140.159227,589.419028,581.111302,1.099,0.295,0.047
201,0.201000,744232.562522,-1265129.732112,-520897.169590,2.787216e-01,-1140.159225,589.419033,581.111110,1.182,0.291,0.060
202,0.202000,744232.562532,-1263678.046018,-519445.483486,2.807317e-01,-1140.159222,589.419038,581.110918,1.525,0.565,0.060
203,0.203000,744232.562541,-1262226.292285,-517993.729744,2.827420e-01,-1140.159220,589.419043,581.110726,1.067,0.303,0.053
204,0.204000,744232.562550,-1260774.498503,-516541.935954,2.847522e-01,-1140.159217,589.419047,581.110534,1.277,0.339,0.059
205,0.205000,744232.562559,-1259322.691483,-515090.128924,2.867625e-01,-1140.159215,589.419052,581.110342,1.073,0.248,0.094
206,0.206000,744232.562569,-1257870.898506,-513638.335937,2.887728e-01,-1140.159213,589.419057,581.110150,1.139,0.248,0.056
207,0.207000,744232.562579,-1256419.148128,-512186.585549,2.907830e-01,-1140.159210,589.419061,581.109958,1.433,0.609,0.115
208,0.208000,744232.562589,-1254967.470979,-510734.908390,2.927931e-01,-1140.159208,589.419066,581.109765,1.153,0.327,0.059
209,0.209000,744232.562600,-1253515.899736,-509283.337136,2.948031e-01,-1140.159205,589.419071,581.109573,1.389,0.283,0.061
210,0.210000,744232.562610,-1252064.469066,-507831.906456,2.968129e-01,-1140.159203,589.419076,581.109381,1.046,0.308,0.062
211,0.211000,744232.562620,-1250613.215289,-506380.652668,2.988224e-01,-1140.159201,589.419080,581.109188,1.260,0.362,0.063
212,0.212000,744232.562631,-1249162.175694,-504929.613063,3.008316e-01,-1140.159198,589.419085,581.108996,1.372,0.447,0.053
213,0.213000,744232.562641,-1247711.388590,-503478.825949,3.028405e-01,-1140.159196,589.419090,581.108804,1.435,0.480,0.071
