step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
95,0.095000,741862.664180,-1416079.836786,-674217.172606,7.862506e-02,-1225.527731,-325.215078,108.548299,1.545,6.071,0.104
96,0.096000,741862.664180,-1414986.238944,-673123.574764,8.011955e-02,-1225.527730,-325.215078,108.548298,1.175,0.317,0.052
97,0.097000,741862.664180,-1413885.193135,-672022.528954,8.162422e-02,-1225.527729,-325.215078,108.548297,27.334,14.937,0.045
98,0.098000,741862.664180,-1412776.818984,-670914.154804,8.313891e-02,-1225.527728,-325.215078,108.548297,0.938,0.562,0.056
99,0.099000,741862.664181,-1411661.238749,-669798.574568,8.466345e-02,-1225.527727,-325.215078,108.548296,0.944,0.190,0.044
100,0.100000,741862.664181,-1410538.573242,-668675.909061,8.619766e-02,-1225.527727,-325.215078,108.548295,0.946,1.929,0.048
101,0.101000,741862.664181,-1409408.937820,-667546.273639,8.774141e-02,-1225.527726,-325.215078,108.548295,2.032,4.533,0.108
102,0.102000,741862.664181,-1408272.437876,-666409.773695,8.929453e-02,-1225.527725,-325.215078,108.548294,1.166,0.277,0.054
103,0.103000,741862.664181,-1407129.166486,-665266.502305,9.085691e-02,-1225.527724,-325.215078,108.548294,1.310,0.309,0.049
104,0.104000,741862.664181,-1405979.203237,-664116.539056,9.242843e-02,-1225.527723,-325.215077,108.548293,4.037,7.783,0.056
105,0.105000,741862.664181,-1404822.615496,-662959.951315,9.400901e-02,-1225.527722,-325.215077,108.548292,1.168,0.886,0.053
106,0.106000,741862.664181,-1403659.461048,-661796.796866,9.559855e-02,-1225.527721,-325.215077,108.548292,27.697,5.564,0.162
107,0.107000,741862.664182,-1402489.792057,-660627.127876,9.719701e-02,-1225.527721,-325.215077,108.548291,1.035,0.391,0.057
108,0.108000,741862.664182,-1401313.658931,-659450.994749,9.880429e-02,-1225.527720,-325.215077,108.548291,5.642,2.773,0.144
109,0.109000,741862.664182,-1400131.113926,-658268.449744,1.004203e-01,-1225.527719,-325.215077,108.548290,1.882,5.569,0.050
110,0.110000,741862.664182,-1398942.213747,-657079.549565,1.020451e-01,-1225.527718,-325.215077,108.548289,1.341,0.866,0.122
111,0.111000,741862.664182,-1397747.021505,-655884.357323,1.036784e-01,-1225.527717,-325.215077,108.548289,1.532,2.649,0.054
112,0.112000,741862.664182,-1396545.607345,-654682.943163,1.053202e-01,-1225.527716,-325.215077,108.548288,2.073,11.877,0.103
113,0.113000,741862.664182,-1395338.048698,-653475.384516,1.069705e-01,-1225.527715,-325.215077,108.548287,1.758,1.698,0.049
114,0.114000,741862.664182,-1394124.429812,-652261.765630,1.086290e-01,-1225.527714,-325.215077,108.548287,2.484,0.335,0.044
115,0.115000,741862.664182,-1392904.840937,-651042.176755,1.102957e-01,-1225.527714,-325.215077,108.548286,1.967,0.537,0.056
116,0.116000,741862.664183,-1391679.377041,-649816.712859,1.119704e-01,-1225.527713,-325.215077,108.548286,1.241,38.604,0.048
117,0.117000,741862.664183,-1390448.136348,-648585.472166,1.136530e-01,-1225.527712,-325.215076,108.548285,1.072,0.784,0.049
118,0.118000,741862.664183,-1389211.219241,-647348.555058,1.153433e-01,-1225.527711,-325.215076,108.548284,1.702,1.938,0.092
119,0.119000,741862.664183,-1387968.726677,-646106.062494,1.170413e-01,-1225.527710,-325.215076,108.548284,0.921,7.560,0.048
120,0.120000,741862.664183,-1386720.759356,-644858.095173,1.187467e-01,-1225.527709,-325.215076,108.548283,84.846,20.233,0.042
121,0.121000,741862.664183,-1385467.416661,-643604.752477,1.204595e-01,-1225.527708,-325.215076,108.548283,1.233,5.606,0.044
122,0.122000,741862.664183,-1384208.796557,-642346.132374,1.221795e-01,-1225.527708,-325.215076,108.548282,1.619,0.207,0.052
123,0.123000,741862.664183,-1382944.995546,-641082.331363,1.239066e-01,-1225.527707,-325.215076,108.548281,1.006,0.191,0.050
124,0.124000,741862.664184,-1381676.109277,-639813.445094,1.256407e-01,-1225.527706,-325.215076,108.548281,2.485,0.985,0.414
125,0.125000,741862.664184,-1380402.233405,-638539.569222,1.273815e-01,-1225.527705,-325.215076,108.548280,2.300,3.738,0.114
126,0.126000,741862.664184,-1379123.464301,-637260.800118,1.291291e-01,-1225.527704,-325.215076,108.548280,1.161,20.837,0.051
127,0.127000,741862.664184,-1377839.899878,-635977.235694,1.308832e-01,-1225.527703,-325.215076,108.548279,3.907,1.493,0.061
128,0.128000,741862.664184,-1376551.639342,-634688.975158,1.326437e-01,-1225.527702,-325.215076,108.548278,1.215,0.554,0.049
129,0.129000,741862.664184,-1375258.782575,-633396.118391,1.344105e-01,-1225.527701,-325.215076,108.548278,1.518,0.748,0.067
130,0.130000,741862.664184,-1373961.429376,-632098.765192,1.361834e-01,-1225.527701,-325.215076,108.548277,1.745,15.588,0.049
131,0.131000,741862.664184,-1372659.678310,-630797.014126,1.379624e-01,-1225.527700,-325.215076,108.548276,12.482,0.527,0.050
132,0.132000,741862.664185,-1371353.625776,-629490.961592,1.397472e-01,-1225.527699,-325.215076,108.548276,1.057,0.914,0.061
133,0.133000,741862.664185,-1370043.365682,-628180.701498,1.415378e-01,-1225.527698,-325.215076,108.548275,3.760,1.667,0.046
134,0.134000,741862.664185,-1368728.989277,-626866.325092,1.433340e-01,-1225.527697,-325.215075,108.548274,2.441,0.708,0.054
135,0.135000,741862.664185,-1367410.585189,-625547.921003,1.451357e-01,-1225.527696,-325.215075,108.548274,2.435,0.987,0.072
136,0.136000,741862.664185,-1366088.239482,-624225.575297,1.469428e-01,-1225.527695,-325.215075,108.548273,1.060,0.290,0.044
137,0.137000,741862.664185,-1364762.036309,-622899.372123,1.487552e-01,-1225.527694,-325.215075,108.548272,1.309,11.428,0.066
138,0.138000,741862.664186,-1363432.058027,-621569.393841,1.505727e-01,-1225.527693,-325.215075,108.548272,1.819,1.939,0.051
139,0.139000,741862.664186,-1362098.385435,-620235.721249,1.523953e-01,-1225.527692,-325.215075,108.548271,0.963,18.358,0.058
140,0.140000,741862.664186,-1360761.098169,-618898.433983,1.542228e-01,-1225.527691,-325.215075,108.548270,2.022,5.224,0.056
141,0.141000,741862.664186,-1359420.274929,-617557.610743,1.560552e-01,-1225.527691,-325.215075,108.548270,2.066,147.201,0.079
142,0.142000,741862.664186,-1358075.993739,-616213.329552,1.578922e-01,-1225.527690,-325.215075,108.548269,1.034,0.778,0.052
143,0.143000,741862.664186,-1356728.332172,-614865.667986,1.597339e-01,-1225.527689,-325.215075,108.548268,141.595,4.521,0.058
144,0.144000,741862.664187,-1355377.367191,-613514.703005,1.615801e-01,-1225.527688,-325.215074,108.548268,3.819,12.108,0.167
145,0.145000,741862.664187,-1354023.175025,-612160.510839,1.634307e-01,-1225.527687,-325.215074,108.548267,2.608,1.098,0.097
146,0.146000,741862.664187,-1352665.830615,-610803.166428,1.652857e-01,-1225.527686,-325.215074,108.548266,1.138,0.319,0.058
147,0.147000,741862.664187,-1351305.406521,-609442.742333,1.671448e-01,-1225.527685,-325.215074,108.548266,2.283,0.529,0.131
148,0.148000,741862.664187,-1349941.972537,-608079.308350,1.690081e-01,-1225.527684,-325.215074,108.548265,1.612,0.658,0.078
149,0.149000,741862.664187,-1348575.594788,-606712.930600,1.708753e-01,-1225.527683,-325.215074,108.548264,52.616,4.093,0.050
150,0.150000,741862.664188,-1347206.335222,-605343.671034,1.727465e-01,-1225.527682,-325.215074,108.548264,1.098,2.835,0.054
151,0.151000,741862.664188,-1345834.251703,-603971.587515,1.746216e-01,-1225.527682,-325.215074,108.548263,0.958,0.378,0.047
152,0.152000,741862.664188,-1344459.397991,-602596.733803,1.765005e-01,-1225.527681,-325.215074,108.548262,0.954,4.240,0.045
153,0.153000,741862.664188,-1343081.824381,-601219.160192,1.783830e-01,-1225.527680,-325.215074,108.548262,1.008,0.239,0.044
154,0.154000,741862.664188,-1341701.578790,-599838.914602,1.802693e-01,-1225.527679,-325.215073,108.548261,1.858,0.244,1.944
155,0.155000,741862.664188,-1340318.707916,-598456.043727,1.821591e-01,-1225.527678,-325.215073,108.548260,2.002,37.131,0.054
156,0.156000,741862.664189,-1338933.258440,-597070.594252,1.840524e-01,-1225.527677,-325.215073,108.548260,1.122,0.288,0.046
157,0.157000,741862.664189,-1337545.278027,-595682.613838,1.859492e-01,-1225.527676,-325.215073,108.548259,1.898,0.598,0.046
158,0.158000,741862.664189,-1336154.815210,-594292.151022,1.878494e-01,-1225.527675,-325.215073,108.548258,7.399,18.955,0.059
159,0.159000,741862.664189,-1334761.919559,-592899.255370,1.897529e-01,-1225.527674,-325.215073,108.548258,6.374,15.282,0.137
160,0.160000,741862.664189,-1333366.640909,-591503.976720,1.916597e-01,-1225.527673,-325.215073,108.548257,1.014,0.217,0.049
161,0.161000,741862.664189,-1331969.028523,-590106.364334,1.935696e-01,-1225.527673,-325.215073,108.548256,2.303,0.243,0.057
162,0.162000,741862.664190,-1330569.130503,-588706.466314,1.954827e-01,-1225.527672,-325.215073,108.548256,5.167,0.714,0.117
163,0.163000,741862.664190,-1329166.993587,-587304.329397,1.973988e-01,-1225.527671,-325.215073,108.548255,4.042,11.639,0.065
164,0.164000,741862.664190,-1327762.663611,-585899.999421,1.993180e-01,-1225.527670,-325.215072,108.548254,0.939,11.403,0.043
165,0.165000,741862.664190,-1326356.186378,-584493.522188,2.012400e-01,-1225.527669,-325.215072,108.548254,1.116,0.750,0.060
166,0.166000,741862.664190,-1324947.609302,-583084.945112,2.031650e-01,-1225.527668,-325.215072,108.548253,1.832,3.207,0.051
167,0.167000,741862.664190,-1323536.982421,-581674.318231,2.050927e-01,-1225.527667,-325.215072,108.548252,0.925,21.899,0.043
168,0.168000,741862.664191,-1322124.359635,-580261.695444,2.070232e-01,-1225.527666,-325.215072,108.548252,2.047,13.324,0.058
169,0.169000,741862.664191,-1320709.799044,-578847.134853,2.089563e-01,-1225.527665,-325.215072,108.548251,0.923,5.076,0.044
170,0.170000,741862.664191,-1319293.362904,-577430.698713,2.108920e-01,-1225.527665,-325.215072,108.548250,5.023,1.111,0.049
171,0.171000,741862.664191,-1317875.117099,-576012.452908,2.128301e-01,-1225.527664,-325.215072,108.548250,1.988,1.880,0.051
172,0.172000,741862.664191,-1316455.130311,-574592.466120,2.147707e-01,-1225.527663,-325.215072,108.548249,67.948,3.577,0.041
173,0.173000,741862.664191,-1315033.473191,-573170.809000,2.167135e-01,-1225.527662,-325.215072,108.548248,0.973,23.981,0.045
174,0.174000,741862.664192,-1313610.217605,-571747.553414,2.186585e-01,-1225.527661,-325.215072,108.548248,23.698,3.456,4.697
175,0.175000,741862.664192,-1312185.435563,-570322.771372,2.206056e-01,-1225.527660,-325.215072,108.548247,2.107,2.668,3.638
176,0.176000,741862.664192,-1310759.198868,-568896.534676,2.225546e-01,-1225.527659,-325.215071,108.548246,1.290,0.215,0.043
177,0.177000,741862.664192,-1309331.578403,-567468.914211,2.245056e-01,-1225.527658,-325.215071,108.548246,40.713,0.361,0.046
178,0.178000,741862.664192,-1307902.644005,-566039.979813,2.264584e-01,-1225.527657,-325.215071,108.548245,1.751,0.385,0.045
179,0.179000,741862.664192,-1306472.463894,-564609.799702,2.284128e-01,-1225.527657,-325.215071,108.548244,1.180,33.096,0.045
180,0.180000,741862.664192,-1305041.104486,-563178.440294,2.303689e-01,-1225.527656,-325.215071,108.548244,4.326,1.159,0.051
181,0.181000,741862.664193,-1303608.630164,-561745.965971,2.323265e-01,-1225.527655,-325.215071,108.548243,1.156,0.228,0.044
182,0.182000,741862.664193,-1302175.103026,-560312.438833,2.342855e-01,-1225.527654,-325.215071,108.548242,1.997,0.524,0.112
183,0.183000,741862.664193,-1300740.583401,-558877.919208,2.362459e-01,-1225.527653,-325.215071,108.548242,0.978,0.687,0.046
184,0.184000,741862.664193,-1299305.129785,-557442.465592,2.382076e-01,-1225.527652,-325.215071,108.548241,26.959,2.137,0.144
185,0.185000,741862.664193,-1297868.799349,-556006.135156,2.401705e-01,-1225.527651,-325.215070,108.548240,1.437,3.573,0.052
186,0.186000,741862.664193,-1296431.648051,-554568.983858,2.421345e-01,-1225.527650,-325.215070,108.548240,1.636,0.227,0.065
187,0.187000,741862.664193,-1294993.730516,-553131.066322,2.440995e-01,-1225.527649,-325.215070,108.548239,15.488,0.803,0.031
188,0.188000,741862.664193,-1293555.100028,-551692.435834,2.460655e-01,-1225.527649,-325.215070,108.548238,0.924,0.516,0.039
189,0.189000,741862.664194,-1292115.808007,-550253.143814,2.480324e-01,-1225.527648,-325.215070,108.548238,1.560,4.978,0.043
190,0.190000,741862.664194,-1290675.903740,-548813.239546,2.500002e-01,-1225.527647,-325.215070,108.548237,1.631,0.442,0.049
191,0.191000,741862.664194,-1289235.433949,-547372.769755,2.519687e-01,-1225.527646,-325.215070,108.548236,3.080,8.131,1.160
192,0.192000,741862.664194,-1287794.442908,-545931.778714,2.539379e-01,-1225.527645,-325.215069,108.548236,5.880,1.180,0.046
193,0.193000,741862.664194,-1286352.972477,-544490.308283,2.559078e-01,-1225.527644,-325.215069,108.548235,1.995,17.365,0.131
194,0.194000,741862.664194,-1284911.062416,-543048.398222,2.578783e-01,-1225.527643,-325.215069,108.548234,3.249,0.544,3.834
195,0.195000,741862.664194,-1283468.750332,-541606.086138,2.598494e-01,-1225.527642,-325.215069,108.548234,0.942,1.498,0.054
196,0.196000,741862.664195,-1282026.072168,-540163.407973,2.618209e-01,-1225.527641,-325.215069,108.548233,3.296,0.774,0.099
197,0.197000,741862.664195,-1280583.062039,-538720.397844,2.637929e-01,-1225.527641,-325.215069,108.548232,2.752,0.718,0.195
198,0.198000,741862.664195,-1279139.752319,-537277.088125,2.657653e-01,-1225.527640,-325.215069,108.548232,0.994,0.380,0.051
199,0.199000,741862.664195,-1277696.173638,-535833.509443,2.677381e-01,-1225.527639,-325.215068,108.548231,0.985,0.411,0.049
200,0.200000,741862.664195,-1276252.355084,-534389.690889,2.697112e-01,-1225.527638,-325.215068,108.548231,1.143,0.354,0.048
201,0.201000,741862.664195,-1274808.324625,-532945.660430,2.716846e-01,-1225.527637,-325.215068,108.548230,1.804,10.281,0.051
202,0.202000,741862.664195,-1273364.109329,-531501.445134,2.736582e-01,-1225.527636,-325.215068,108.548229,0.951,21.681,0.044
203,0.203000,741862.664195,-1271919.735838,-530057.071643,2.756321e-01,-1225.527635,-325.215068,108.548229,3.498,5.868,0.047
204,0.204000,741862.664196,-1270475.230313,-528612.566118,2.776061e-01,-1225.527634,-325.215068,108.548228,3.591,0.291,0.046
205,0.205000,741862.664196,-1269030.618827,-527167.954631,2.795803e-01,-1225.527633,-325.215068,108.548227,4.698,1.348,0.874
206,0.206000,741862.664196,-1267585.926900,-525723.262704,2.815546e-01,-1225.527633,-325.215067,108.548227,2.771,5.020,0.073
207,0.207000,741862.664196,-1266141.179265,-524278.515069,2.835289e-01,-1225.527632,-325.215067,108.548226,37.173,7.321,0.102
208,0.208000,741862.664196,-1264696.400191,-522833.735995,2.855034e-01,-1225.527631,-325.215067,108.548225,1.158,0.539,0.061
209,0.209000,741862.664196,-1263251.613145,-521388.948949,2.874778e-01,-1225.527630,-325.215067,108.548225,2.299,1.917,0.038
210,0.210000,741862.664196,-1261806.841213,-519944.177017,2.894522e-01,-1225.527629,-325.215067,108.548224,2.002,0.729,0.209
