step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
49,0.049000,744236.286829,-1449375.275939,-705138.989110,2.360005e-02,-1139.700940,589.702170,581.064543,17.792,6.908,0.171
50,0.050000,744236.286836,-1448701.481675,-704465.194840,2.453304e-02,-1139.700938,589.702174,581.064349,1.220,19.429,0.050
51,0.051000,744236.286842,-1448016.036280,-703779.749438,2.548218e-02,-1139.700936,589.702178,581.064155,1.965,0.573,0.054
52,0.052000,744236.286849,-1447319.021046,-703082.734197,2.644733e-02,-1139.700933,589.702182,581.063962,5.313,15.477,0.047
53,0.053000,744236.286856,-1446610.519832,-702374.232976,2.742838e-02,-1139.700931,589.702186,581.063768,3.571,0.348,0.495
54,0.054000,744236.286863,-1445890.622412,-701654.335549,2.842522e-02,-1139.700929,589.702190,581.063574,1.456,0.496,0.051
55,0.055000,744236.286869,-1445159.426888,-700923.140018,2.943770e-02,-1139.700927,589.702195,581.063381,1.855,28.940,0.051
56,0.056000,744236.286876,-1444417.041386,-700180.754510,3.046567e-02,-1139.700924,589.702199,581.063187,1.125,50.821,0.047
57,0.057000,744236.286883,-1443663.583245,-699427.296362,3.150898e-02,-1139.700922,589.702203,581.062993,4.320,0.666,0.215
58,0.058000,744236.286890,-1442899.176021,-698662.889132,3.256745e-02,-1139.700920,589.702207,581.062799,1.550,0.286,0.044
59,0.059000,744236.286896,-1442123.943786,-697887.656889,3.364091e-02,-1139.700917,589.702211,581.062606,22.576,3.189,0.051
60,0.060000,744236.286903,-1441338.005471,-697101.718568,3.472919e-02,-1139.700915,589.702215,581.062412,1.694,22.953,0.043
61,0.061000,744236.286910,-1440541.469818,-696305.182908,3.583214e-02,-1139.700913,589.702219,581.062218,2.113,0.561,0.117
62,0.062000,744236.286917,-1439734.432543,-695498.145626,3.694964e-02,-1139.700911,589.702223,581.062024,1.085,0.258,0.050
63,0.063000,744236.286923,-1438916.975974,-694680.689050,3.808157e-02,-1139.700908,589.702228,581.061831,2.135,5.468,0.111
64,0.064000,744236.286930,-1438089.171562,-693852.884632,3.922782e-02,-1139.700906,589.702232,581.061637,3.435,42.835,0.050
65,0.065000,744236.286937,-1437251.083371,-693014.796434,4.038831e-02,-1139.700904,589.702236,581.061443,1.045,0.329,0.053
66,0.066000,744236.286944,-1436402.772926,-692166.485982,4.156296e-02,-1139.700901,589.702240,581.061250,4.237,0.226,0.141
67,0.067000,744236.286950,-1435544.302691,-691308.015740,4.275168e-02,-1139.700899,589.702244,581.061056,1.369,0.436,0.046
68,0.068000,744236.286957,-1434675.738040,-690439.451082,4.395437e-02,-1139.700897,589.702248,581.060862,1.279,0.241,0.054
69,0.069000,744236.286964,-1433797.147078,-689560.860114,4.517095e-02,-1139.700894,589.702252,581.060668,1.260,0.389,0.062
70,0.070000,744236.286971,-1432908.598766,-688672.311796,4.640132e-02,-1139.700892,589.702256,581.060475,0.943,111.817,0.045
71,0.071000,744236.286977,-1432010.160846,-687773.873869,4.764537e-02,-1139.700890,589.702260,581.060281,1.501,0.297,0.052
72,0.072000,744236.286984,-1431101.899296,-686865.612312,4.890304e-02,-1139.700888,589.702265,581.060087,1.036,0.314,0.050
73,0.073000,744236.286991,-1430183.879759,-685947.592768,5.017421e-02,-1139.700885,589.702269,581.059894,1.055,3.091,0.050
74,0.074000,744236.286998,-1429256.170399,-685019.883401,5.145880e-02,-1139.700883,589.702273,581.059700,0.948,0.460,0.040
75,0.075000,744236.287004,-1428318.845948,-684082.558943,5.275671e-02,-1139.700881,589.702277,581.059506,1.495,8.018,0.190
76,0.076000,744236.287011,-1427371.991274,-683135.704263,5.406781e-02,-1139.700878,589.702281,581.059313,1.065,0.602,0.039
77,0.077000,744236.287018,-1426415.703647,-682179.416629,5.539197e-02,-1139.700876,589.702285,581.059119,2.265,16.827,0.045
78,0.078000,744236.287025,-1425450.093062,-681213.806038,5.672904e-02,-1139.700874,589.702289,581.058925,1.172,5.808,0.042
79,0.079000,744236.287031,-1424475.280863,-680238.993832,5.807886e-02,-1139.700871,589.702293,581.058732,3.596,1.430,0.042
80,0.080000,744236.287038,-1423491.397279,-679255.110241,5.944123e-02,-1139.700869,589.702297,581.058538,6.153,9.905,12.845
81,0.081000,744236.287045,-1422498.578718,-678262.291673,6.081598e-02,-1139.700867,589.702301,581.058345,25.603,19.044,2.019
82,0.082000,744236.287052,-1421496.965218,-677260.678165,6.220291e-02,-1139.700864,589.702306,581.058151,5.303,0.909,0.087
83,0.083000,744236.287059,-1420486.698436,-676250.411376,6.360182e-02,-1139.700862,589.702310,581.057957,0.937,36.156,0.047
84,0.084000,744236.287067,-1419467.919428,-675231.632361,6.501251e-02,-1139.700859,589.702314,581.057764,1.393,0.321,0.050
85,0.085000,744236.287074,-1418440.766587,-674204.479513,6.643480e-02,-1139.700857,589.702318,581.057570,1.352,0.328,0.054
86,0.086000,744236.287081,-1417405.373333,-673169.086252,6.786850e-02,-1139.700854,589.702322,581.057377,29.104,2.837,0.049
87,0.087000,744236.287088,-1416361.866351,-672125.579263,6.931343e-02,-1139.700851,589.702327,581.057183,0.960,0.765,0.051
88,0.088000,744236.287095,-1415310.363967,-671074.076872,7.076944e-02,-1139.700849,589.702331,581.056989,1.343,37.747,0.149
89,0.089000,744236.287102,-1414250.975211,-670014.688108,7.223637e-02,-1139.700846,589.702335,581.056796,1.291,0.259,0.046
90,0.090000,744236.287110,-1413183.799362,-668947.512252,7.371408e-02,-1139.700844,589.702339,581.056602,1.046,0.393,0.055
91,0.091000,744236.287116,-1412108.925802,-667872.638686,7.520245e-02,-1139.700841,589.702344,581.056409,1.050,0.193,0.046
92,0.092000,744236.287122,-1411026.434077,-666790.146956,7.670136e-02,-1139.700839,589.702348,581.056216,2.880,0.896,0.051
93,0.093000,744236.287127,-1409936.395381,-665700.108254,7.821073e-02,-1139.700836,589.702352,581.056022,1.836,0.248,0.052
94,0.094000,744236.287133,-1408838.873749,-664602.586616,7.973046e-02,-1139.700834,589.702356,581.055829,5.956,0.873,0.142
95,0.095000,744236.287138,-1407733.928732,-663497.641593,8.126047e-02,-1139.700831,589.702361,581.055636,1.393,0.344,0.051
96,0.096000,744236.287145,-1406621.618297,-662385.331152,8.280067e-02,-1139.700829,589.702365,581.055443,1.073,0.282,0.048
97,0.097000,744236.287152,-1405502.002076,-661265.714925,8.435100e-02,-1139.700826,589.702369,581.055249,5.661,1.190,0.041
98,0.098000,744236.287159,-1404375.143881,-660138.856722,8.591135e-02,-1139.700824,589.702373,581.055056,1.054,0.266,0.051
99,0.099000,744236.287166,-1403241.113883,-659004.826717,8.748163e-02,-1139.700821,589.702378,581.054862,1.503,0.714,0.107
100,0.100000,744236.287173,-1402099.989170,-657863.701997,8.906173e-02,-1139.700818,589.702382,581.054668,1.121,36.104,0.042
101,0.101000,744236.287180,-1400951.853179,-656715.565999,9.065155e-02,-1139.700816,589.702386,581.054475,6.217,28.924,0.049
102,0.102000,744236.287187,-1399796.794099,-655560.506912,9.225095e-02,-1139.700813,589.702390,581.054281,3.905,0.804,0.047
103,0.103000,744236.287194,-1398634.903489,-654398.616295,9.385981e-02,-1139.700811,589.702395,581.054088,2.701,3.357,0.123
104,0.104000,744236.287201,-1397466.274971,-653229.987770,9.547800e-02,-1139.700808,589.702399,581.053894,1.005,7.814,0.059
105,0.105000,744236.287208,-1396291.003879,-652054.716671,9.710539e-02,-1139.700806,589.702403,581.053700,3.649,10.605,0.052
106,0.106000,744236.287215,-1395109.187125,-650872.899910,9.874184e-02,-1139.700803,589.702408,581.053507,0.998,0.314,9.284
107,0.107000,744236.287223,-1393920.923723,-649684.636501,1.003872e-01,-1139.700801,589.702412,581.053313,1.708,0.582,0.042
108,0.108000,744236.287232,-1392726.314988,-648490.027756,1.020414e-01,-1139.700798,589.702416,581.053120,0.998,0.490,0.047
109,0.109000,744236.287240,-1391525.464300,-647289.177060,1.037042e-01,-1139.700796,589.702421,581.052927,1.240,1.591,0.211
110,0.110000,744236.287249,-1390318.476833,-646082.189585,1.053755e-01,-1139.700793,589.702425,581.052734,2.077,2.825,0.052
111,0.111000,744236.287257,-1389105.458986,-644869.171728,1.070552e-01,-1139.700791,589.702429,581.052541,2.142,0.893,0.058
112,0.112000,744236.287266,-1387886.517063,-643650.229797,1.087430e-01,-1139.700788,589.702434,581.052348,1.655,5.673,0.058
113,0.113000,744236.287274,-1386661.755653,-642425.468378,1.104389e-01,-1139.700785,589.702438,581.052155,0.957,0.416,0.047
114,0.114000,744236.287283,-1385431.276668,-641194.989385,1.121428e-01,-1139.700783,589.702442,581.051962,0.958,0.268,0.047
115,0.115000,744236.287292,-1384195.178607,-639958.891315,1.138544e-01,-1139.700780,589.702447,581.051769,2.796,0.485,0.096
116,0.116000,744236.287300,-1382953.556367,-638717.269067,1.155736e-01,-1139.700778,589.702451,581.051576,1.253,0.215,0.195
117,0.117000,744236.287309,-1381706.501635,-637470.214326,1.173004e-01,-1139.700775,589.702455,581.051383,10.446,15.408,0.104
118,0.118000,744236.287317,-1380454.103553,-636217.816236,1.190346e-01,-1139.700773,589.702460,581.051190,0.977,0.601,0.045
119,0.119000,744236.287326,-1379196.449410,-634960.162085,1.207761e-01,-1139.700770,589.702464,581.050997,1.507,45.929,0.125
120,0.120000,744236.287334,-1377933.624745,-633697.337411,1.225247e-01,-1139.700768,589.702469,581.050804,1.184,0.477,0.054
121,0.121000,744236.287343,-1376665.713835,-632429.426492,1.242804e-01,-1139.700765,589.702473,581.050612,1.113,13.995,0.052
122,0.122000,744236.287351,-1375392.799768,-631156.512417,1.260430e-01,-1139.700763,589.702477,581.050419,1.392,0.191,0.420
123,0.123000,744236.287360,-1374114.964831,-629878.677470,1.278124e-01,-1139.700760,589.702482,581.050226,0.934,7.276,0.047
124,0.124000,744236.287370,-1372832.291358,-628596.003988,1.295885e-01,-1139.700757,589.702486,581.050034,1.621,3.161,0.044
125,0.125000,744236.287379,-1371544.862159,-627308.574780,1.313712e-01,-1139.700755,589.702490,581.049842,1.051,5.566,0.045
126,0.126000,744236.287389,-1370252.761319,-626016.473930,1.331603e-01,-1139.700752,589.702495,581.049650,2.326,2.275,0.068
127,0.127000,744236.287399,-1368956.074135,-624719.786736,1.349558e-01,-1139.700750,589.702499,581.049457,0.910,0.793,0.043
128,0.128000,744236.287408,-1367654.886721,-623418.599312,1.367576e-01,-1139.700747,589.702504,581.049265,0.970,0.450,0.054
129,0.129000,744236.287418,-1366349.285010,-622112.997592,1.385654e-01,-1139.700745,589.702508,581.049073,0.931,14.570,0.044
130,0.130000,744236.287428,-1365039.353460,-620803.066032,1.403793e-01,-1139.700742,589.702513,581.048881,1.710,4.808,0.111
131,0.131000,744236.287437,-1363725.173887,-619488.886450,1.421990e-01,-1139.700740,589.702517,581.048689,2.385,0.568,0.073
132,0.132000,744236.287447,-1362406.824693,-618170.537246,1.440245e-01,-1139.700737,589.702522,581.048496,33.528,24.384,3.842
133,0.133000,744236.287457,-1361084.380471,-616848.093014,1.458557e-01,-1139.700735,589.702526,581.048304,0.967,27.544,0.054
134,0.134000,744236.287466,-1359757.912455,-615521.624989,1.476924e-01,-1139.700732,589.702531,581.048112,21.874,14.177,0.171
135,0.135000,744236.287476,-1358427.488830,-614191.201355,1.495347e-01,-1139.700730,589.702535,581.047920,1.018,0.500,0.049
136,0.136000,744236.287485,-1357093.175489,-612856.888004,1.513823e-01,-1139.700727,589.702540,581.047727,11.336,20.043,0.312
137,0.137000,744236.287495,-1355755.036700,-611518.749205,1.532352e-01,-1139.700724,589.702544,581.047535,1.109,0.281,0.047
138,0.138000,744236.287505,-1354413.135825,-610176.848320,1.550933e-01,-1139.700722,589.702549,581.047343,2.258,1.066,0.092
139,0.139000,744236.287514,-1353067.535528,-608831.248013,1.569566e-01,-1139.700719,589.702553,581.047151,3.021,0.531,0.260
