step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
1,0.000500,49813.108258,-99875.256580,-50062.148322,0.000000e+00,0.000000,0.000000,0.000000,0.001,1.066,0.000
2,0.001000,49813.135582,-99875.277150,-50062.141568,1.349043e-07,0.000000,0.000000,0.000000,0.003,0.150,0.000
3,0.001500,49813.158686,-99875.305101,-50062.146415,3.810110e-08,0.000000,0.000000,0.000000,0.001,0.075,0.000
4,0.002000,49813.184301,-99875.330929,-50062.146629,3.382626e-08,0.000000,0.000000,0.000000,0.000,0.072,0.000
5,0.002500,49813.212426,-99875.354637,-50062.142211,1.220784e-07,0.000000,0.000000,0.000000,0.000,0.072,0.000
6,0.003000,49813.236332,-99875.376223,-50062.139891,1.684073e-07,0.000000,0.000000,0.000000,0.000,0.072,0.000
7,0.003500,49813.262748,-99875.405189,-50062.142441,1.174722e-07,0.000000,0.000000,0.000000,0.000,0.091,0.000
8,0.004000,49813.284944,-99875.432034,-50062.147090,2.460622e-08,0.000000,0.000000,0.000000,0.001,0.071,0.000
9,0.004500,49813.309651,-99875.456759,-50062.147108,2.425246e-08,0.000000,0.000000,0.000000,0.000,0.065,0.000
10,0.005000,49813.336677,-99875.479362,-50062.142685,1.126031e-07,0.000000,0.000000,0.000000,0.001,0.062,0.000
11,0.005500,49813.359654,-99875.499845,-50062.140191,1.624207e-07,0.000000,0.000000,0.000000,0.000,0.065,0.000
12,0.006000,49813.385141,-99875.527709,-50062.142567,1.149509e-07,0.000000,0.000000,0.000000,0.000,0.070,0.000
13,0.006500,49813.413138,-99875.553452,-50062.140314,1.599562e-07,0.000000,0.000000,0.000000,0.000,0.057,0.000
14,0.007000,49813.436913,-99875.577076,-50062.140163,1.629829e-07,0.000000,0.000000,0.000000,0.000,0.053,0.000
15,0.007500,49813.463198,-99875.598580,-50062.135382,2.584784e-07,0.000000,0.000000,0.000000,0.000,0.067,0.000
16,0.008000,49813.485261,-99875.627467,-50062.142206,1.221723e-07,0.000000,0.000000,0.000000,0.001,0.130,0.000
17,0.008500,49813.509833,-99875.654234,-50062.144401,7.832647e-08,0.000000,0.000000,0.000000,0.000,0.062,0.000
18,0.009000,49813.536912,-99875.678883,-50062.141970,1.268758e-07,0.000000,0.000000,0.000000,0.000,0.063,0.000
19,0.009500,49813.559770,-99875.701414,-50062.141644,1.333872e-07,0.000000,0.000000,0.000000,0.000,0.061,0.000
20,0.010000,49813.585134,-99875.721827,-50062.136693,2.322951e-07,0.000000,0.000000,0.000000,0.001,0.251,0.000
21,0.010500,49813.613006,-99875.749624,-50062.136618,2.337918e-07,0.000000,0.000000,0.000000,0.000,0.062,0.000
22,0.011000,49813.636653,-99875.775304,-50062.138651,1.931803e-07,0.000000,0.000000,0.000000,0.000,0.054,0.000
23,0.011500,49813.662808,-99875.798868,-50062.136060,2.449307e-07,0.000000,0.000000,0.000000,0.000,0.055,0.000
24,0.012000,49813.684737,-99875.820318,-50062.135581,2.544951e-07,0.000000,0.000000,0.000000,0.000,0.063,0.000
25,0.012500,49813.709171,-99875.849151,-50062.139980,1.666324e-07,0.000000,0.000000,0.000000,0.000,0.059,0.000
26,0.013000,49813.736110,-99875.875871,-50062.139760,1.710197e-07,0.000000,0.000000,0.000000,0.000,0.056,0.000
27,0.013500,49813.758823,-99875.900476,-50062.141652,1.332289e-07,0.000000,0.000000,0.000000,0.000,0.051,0.000
28,0.014000,49813.784041,-99875.922969,-50062.138929,1.876334e-07,0.000000,0.000000,0.000000,0.000,0.068,0.000
29,0.014500,49813.811758,-99875.943349,-50062.131591,3.342062e-07,0.000000,0.000000,0.000000,0.000,0.056,0.000
30,0.015000,49813.835250,-99875.971117,-50062.135866,2.488041e-07,0.000000,0.000000,0.000000,0.000,0.060,0.000
31,0.015500,49813.861243,-99875.996773,-50062.135530,2.555159e-07,0.000000,0.000000,0.000000,0.002,0.138,0.000
32,0.016000,49813.883006,-99876.020318,-50062.137312,2.199222e-07,0.000000,0.000000,0.000000,0.000,0.054,0.000
33,0.016500,49813.907270,-99876.041756,-50062.134486,2.763758e-07,0.000000,0.000000,0.000000,0.000,0.052,0.000
34,0.017000,49813.934033,-99876.070584,-50062.136550,2.351396e-07,0.000000,0.000000,0.000000,0.000,0.052,0.000
35,0.017500,49813.956563,-99876.097304,-50062.140741,1.514396e-07,0.000000,0.000000,0.000000,0.000,0.053,0.000
36,0.018000,49813.981594,-99876.121920,-50062.140326,1.597165e-07,0.000000,0.000000,0.000000,0.000,0.047,0.000
37,0.018500,49814.009119,-99876.144428,-50062.135309,2.599374e-07,0.000000,0.000000,0.000000,0.000,0.056,0.000
38,0.019000,49814.032411,-99876.164828,-50062.132417,3.176984e-07,0.000000,0.000000,0.000000,0.000,0.062,0.000
39,0.019500,49814.058198,-99876.192627,-50062.134428,2.775291e-07,0.000000,0.000000,0.000000,0.000,0.053,0.000
40,0.020000,49814.079752,-99876.218316,-50062.138564,1.949163e-07,0.000000,0.000000,0.000000,0.000,0.064,0.000
41,0.020500,49814.103796,-99876.241906,-50062.138110,2.039783e-07,0.000000,0.000000,0.000000,0.000,0.049,0.000
42,0.021000,49814.130335,-99876.263397,-50062.133062,3.048291e-07,0.000000,0.000000,0.000000,0.000,0.049,0.000
43,0.021500,49814.151818,-99876.292284,-50062.140466,1.569307e-07,0.000000,0.000000,0.000000,0.001,0.076,0.000
44,0.022000,49814.176589,-99876.319072,-50062.142483,1.166429e-07,0.000000,0.000000,0.000000,0.000,0.053,0.000
45,0.022500,49814.203849,-99876.343759,-50062.139910,1.680241e-07,0.000000,0.000000,0.000000,0.000,0.059,0.000
46,0.023000,49814.226871,-99876.366347,-50062.139476,1.766939e-07,0.000000,0.000000,0.000000,0.000,0.069,0.000
47,0.023500,49814.252375,-99876.386845,-50062.134470,2.767068e-07,0.000000,0.000000,0.000000,0.000,0.050,0.000
48,0.024000,49814.280369,-99876.414738,-50062.134369,2.787095e-07,0.000000,0.000000,0.000000,0.000,0.049,0.000
49,0.024500,49814.304118,-99876.440541,-50062.136423,2.376793e-07,0.000000,0.000000,0.000000,0.000,0.053,0.000
50,0.025000,49814.330350,-99876.464255,-50062.133905,2.879849e-07,0.000000,0.000000,0.000000,0.000,0.065,0.000
51,0.025500,49814.352337,-99876.485878,-50062.133541,2.952547e-07,0.000000,0.000000,0.000000,0.000,0.115,0.000
52,0.026000,49814.376807,-99876.514907,-50062.138100,2.041936e-07,0.000000,0.000000,0.000000,0.001,0.167,0.000
53,0.026500,49814.403760,-99876.541846,-50062.138086,2.044734e-07,0.000000,0.000000,0.000000,0.000,0.070,0.000
54,0.027000,49814.426453,-99876.566694,-50062.140241,1.614212e-07,0.000000,0.000000,0.000000,0.000,0.065,0.000
55,0.027500,49814.451629,-99876.589453,-50062.137823,2.097117e-07,0.000000,0.000000,0.000000,0.000,0.061,0.000
56,0.028000,49814.479288,-99876.610133,-50062.130844,3.491183e-07,0.000000,0.000000,0.000000,0.000,0.058,0.000
57,0.028500,49814.502688,-99876.638216,-50062.135528,2.555577e-07,0.000000,0.000000,0.000000,0.000,0.055,0.000
58,0.029000,49814.528554,-99876.664221,-50062.135667,2.527820e-07,0.000000,0.000000,0.000000,0.000,0.059,0.000
59,0.029500,49814.550178,-99876.688148,-50062.137970,2.067909e-07,0.000000,0.000000,0.000000,0.000,0.100,0.000
60,0.030000,49814.574269,-99876.709996,-50062.135727,2.515787e-07,0.000000,0.000000,0.000000,0.000,0.052,0.000
61,0.030500,49814.600825,-99876.739259,-50062.138434,1.975208e-07,0.000000,0.000000,0.000000,0.000,0.133,0.000
62,0.031000,49814.623123,-99876.766443,-50062.143320,9.991478e-08,0.000000,0.000000,0.000000,0.000,0.081,0.000
63,0.031500,49814.647887,-99876.791562,-50062.143675,9.282606e-08,0.000000,0.000000,0.000000,0.000,0.073,0.002
64,0.032000,49814.675117,-99876.814603,-50062.139486,1.765098e-07,0.000000,0.000000,0.000000,0.000,0.050,0.000
65,0.032500,49814.698089,-99876.835579,-50062.137489,2.163854e-07,0.000000,0.000000,0.000000,0.000,0.062,0.000
