step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
50,0.050000,2973093.727924,0.000000,2973093.727924,3.068328e-03,-892.421421,-1115.551098,731.239776,1.247,8.462,3.022
51,0.051000,2973251.147622,0.000000,2973251.147622,3.121439e-03,-893.288836,-1114.050730,731.056876,1.233,9.297,0.081
52,0.052000,2973407.177055,0.000000,2973407.177055,3.174081e-03,-894.004025,-1112.388331,730.934219,2.119,8.916,0.273
53,0.053000,2973557.924794,0.000000,2973557.924794,3.224940e-03,-894.623614,-1110.431574,730.731585,1.244,8.312,0.127
54,0.054000,2973705.367158,0.000000,2973705.367158,3.274685e-03,-895.184082,-1108.369497,730.498598,1.215,8.350,0.090
55,0.055000,2973851.065686,0.000000,2973851.065686,3.323841e-03,-895.793840,-1106.385983,730.298471,1.292,8.281,0.083
56,0.056000,2973993.823924,0.000000,2973993.823924,3.372005e-03,-896.454802,-1104.467635,730.045458,1.236,8.280,0.092
57,0.057000,2974134.673595,0.000000,2974134.673595,3.419525e-03,-897.176271,-1102.532830,729.874845,1.289,8.591,0.099
58,0.058000,2974271.604166,0.000000,2974271.604166,3.465723e-03,-897.947267,-1100.556108,729.710823,1.257,10.297,0.135
59,0.059000,2974402.333864,0.000000,2974402.333864,3.509829e-03,-898.594286,-1098.546994,729.528236,1.272,8.466,0.097
60,0.060000,2974528.615329,0.000000,2974528.615329,3.552434e-03,-899.084162,-1096.547163,729.369250,1.478,8.310,0.387
61,0.061000,2974651.792089,0.000000,2974651.792089,3.593991e-03,-899.478065,-1094.663048,729.086225,1.218,8.329,0.081
62,0.062000,2974771.785375,0.000000,2974771.785375,3.634475e-03,-899.745649,-1092.839163,728.812189,1.247,8.396,0.118
63,0.063000,2974893.289932,0.000000,2974893.289932,3.675468e-03,-899.943027,-1091.018076,728.624030,1.261,8.403,0.099
64,0.064000,2975016.341842,0.000000,2975016.341842,3.716984e-03,-900.098169,-1089.249176,728.292729,1.244,8.458,0.089
65,0.065000,2975134.392694,0.000000,2975134.392694,3.756812e-03,-900.178247,-1087.654088,727.665363,1.228,8.440,0.088
66,0.066000,2975246.656554,0.000000,2975246.656554,3.794688e-03,-900.252879,-1086.289203,726.870250,1.255,8.383,0.081
67,0.067000,2975351.079771,0.000000,2975351.079771,3.829918e-03,-900.390873,-1085.040208,726.074914,1.218,8.390,0.087
68,0.068000,2975450.319561,0.000000,2975450.319561,3.863400e-03,-900.548813,-1083.893317,725.385028,1.243,8.390,0.102
69,0.069000,2975550.526551,0.000000,2975550.526551,3.897208e-03,-900.689204,-1082.618363,724.702698,1.226,8.381,0.084
70,0.070000,2975652.824592,0.000000,2975652.824592,3.931722e-03,-900.827952,-1081.222955,723.886418,1.241,8.301,0.117
71,0.071000,2975755.472994,0.000000,2975755.472994,3.966353e-03,-900.909730,-1079.903319,723.051107,1.215,8.282,0.083
72,0.072000,2975855.721605,0.000000,2975855.721605,4.000175e-03,-900.991883,-1078.659228,722.313229,1.216,8.652,0.087
73,0.073000,2975956.515235,0.000000,2975956.515235,4.034181e-03,-901.215166,-1077.375942,721.443247,1.322,8.642,0.092
74,0.074000,2976059.901750,0.000000,2976059.901750,4.069062e-03,-901.485560,-1075.906883,720.427373,1.224,8.362,0.094
75,0.075000,2976165.560141,0.000000,2976165.560141,4.104709e-03,-901.701270,-1074.320030,719.443831,1.304,8.505,0.118
76,0.076000,2976269.219190,0.000000,2976269.219190,4.139682e-03,-901.981891,-1072.784686,718.646121,1.240,8.255,0.091
77,0.077000,2976367.989909,0.000000,2976367.989909,4.173006e-03,-902.476681,-1071.271463,717.890976,1.298,8.359,0.092
78,0.078000,2976466.328137,0.000000,2976466.328137,4.206183e-03,-903.175616,-1069.779205,716.982682,1.271,8.383,0.329
79,0.079000,2976566.005330,0.000000,2976566.005330,4.239812e-03,-903.868612,-1068.280703,716.093877,1.260,8.475,0.091
80,0.080000,2976665.438998,0.000000,2976665.438998,4.273360e-03,-904.368360,-1066.710054,715.227926,1.319,8.319,0.110
81,0.081000,2976766.413763,0.000000,2976766.413763,4.307427e-03,-904.697473,-1065.210625,714.437291,1.264,8.257,0.090
82,0.082000,2976866.849217,0.000000,2976866.849217,4.341312e-03,-904.845337,-1063.776327,713.689185,1.262,8.550,0.184
83,0.083000,2976966.744124,0.000000,2976966.744124,4.375014e-03,-904.873439,-1062.401393,712.968136,1.298,8.438,0.296
84,0.084000,2977062.399971,0.000000,2977062.399971,4.407287e-03,-904.986975,-1060.965372,712.222954,1.219,8.292,0.084
85,0.085000,2977151.909554,0.000000,2977151.909554,4.437486e-03,-905.056244,-1059.359255,711.521054,1.306,8.312,0.081
86,0.086000,2977242.728164,0.000000,2977242.728164,4.468127e-03,-905.086325,-1057.586486,710.979447,1.218,8.257,0.112
87,0.087000,2977334.158489,0.000000,2977334.158489,4.498973e-03,-905.105901,-1055.876035,710.493611,1.246,8.409,0.104
88,0.088000,2977424.563268,0.000000,2977424.563268,4.529474e-03,-905.169062,-1054.338446,710.038667,1.281,8.481,0.156
89,0.089000,2977510.150576,0.000000,2977510.150576,4.558350e-03,-905.306798,-1052.843462,709.521269,1.552,8.293,0.339
90,0.090000,2977591.796082,0.000000,2977591.796082,4.585896e-03,-905.448831,-1051.429624,709.073953,1.306,8.395,0.107
91,0.091000,2977673.532393,0.000000,2977673.532393,4.613472e-03,-905.680195,-1050.077203,708.791155,1.226,8.364,0.083
92,0.092000,2977752.932004,0.000000,2977752.932004,4.640260e-03,-905.932378,-1048.719857,708.503148,1.234,10.149,0.090
93,0.093000,2977829.490821,0.000000,2977829.490821,4.666090e-03,-906.216288,-1047.287471,708.139423,1.906,11.703,0.086
94,0.094000,2977904.641367,0.000000,2977904.641367,4.691444e-03,-906.615662,-1045.728043,707.630970,1.587,11.402,0.532
95,0.095000,2977977.513348,0.000000,2977977.513348,4.716030e-03,-907.004691,-1044.007445,706.934799,1.951,9.072,0.098
96,0.096000,2978045.444343,0.000000,2978045.444343,4.738949e-03,-907.417232,-1042.321339,706.118817,1.406,11.461,0.137
97,0.097000,2978105.509602,0.000000,2978105.509602,4.759213e-03,-908.006359,-1040.762079,705.334635,1.260,8.507,0.092
98,0.098000,2978161.444335,0.000000,2978161.444335,4.778085e-03,-908.660426,-1039.222592,704.598352,1.230,8.427,0.089
99,0.099000,2978214.715770,0.000000,2978214.715770,4.796058e-03,-909.365297,-1037.854689,703.967641,1.321,8.437,0.085
100,0.100000,2978263.154046,0.000000,2978263.154046,4.812400e-03,-910.143459,-1036.436555,703.391099,1.297,8.507,0.119
101,0.101000,2978309.171171,0.000000,2978309.171171,4.827925e-03,-910.802696,-1034.955793,702.747713,3.674,9.628,0.252
102,0.102000,2978352.237076,0.000000,2978352.237076,4.842455e-03,-911.383486,-1033.350577,702.090050,1.319,8.515,0.087
103,0.103000,2978389.798510,0.000000,2978389.798510,4.855127e-03,-911.935277,-1031.539720,701.473331,1.339,8.369,0.091
104,0.104000,2978419.645682,0.000000,2978419.645682,4.865197e-03,-912.352330,-1029.812851,700.876223,1.227,8.266,0.122
105,0.105000,2978445.268390,0.000000,2978445.268390,4.873842e-03,-912.777756,-1028.200259,700.300086,1.233,8.445,0.093
106,0.106000,2978472.015485,0.000000,2978472.015485,4.882866e-03,-913.359741,-1026.648199,699.719993,1.248,8.271,0.111
107,0.107000,2978496.070022,0.000000,2978496.070022,4.890982e-03,-914.159088,-1025.133715,699.041226,2.451,8.342,0.474
108,0.108000,2978517.560645,0.000000,2978517.560645,4.898232e-03,-915.109173,-1023.655159,698.201257,1.301,8.361,0.087
109,0.109000,2978534.984238,0.000000,2978534.984238,4.904110e-03,-916.123804,-1022.092056,697.223618,1.261,8.376,0.097
110,0.110000,2978545.772627,0.000000,2978545.772627,4.907750e-03,-916.941695,-1020.499340,696.252047,1.239,8.512,0.342
111,0.111000,2978549.444796,0.000000,2978549.444796,4.908989e-03,-917.619357,-1018.880100,695.421587,1.244,8.362,0.092
