step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
50,0.050000,2963906.031087,0.000000,2963906.031087,5.287717e-12,-859.049097,-1173.009666,758.776233,3.012,0.286,0.106
51,0.051000,2963906.031087,0.000000,2963906.031087,5.328252e-12,-859.049098,-1173.009663,758.776188,1.258,0.222,0.045
52,0.052000,2963906.031087,0.000000,2963906.031087,5.337364e-12,-859.049099,-1173.009659,758.776143,1.220,0.414,0.044
53,0.053000,2963906.031087,0.000000,2963906.031087,5.347733e-12,-859.049100,-1173.009655,758.776098,2.110,0.321,0.170
54,0.054000,2963906.031087,0.000000,2963906.031087,5.360459e-12,-859.049101,-1173.009652,758.776054,2.866,0.536,0.107
55,0.055000,2963906.031087,0.000000,2963906.031087,5.370043e-12,-859.049102,-1173.009648,758.776009,1.123,0.271,0.036
56,0.056000,2963906.031087,0.000000,2963906.031087,5.400522e-12,-859.049103,-1173.009644,758.775964,1.594,0.269,0.051
57,0.057000,2963906.031087,0.000000,2963906.031087,5.449855e-12,-859.049104,-1173.009641,758.775919,1.370,0.311,0.040
58,0.058000,2963906.031087,0.000000,2963906.031087,5.500445e-12,-859.049105,-1173.009637,758.775875,1.097,0.242,0.040
59,0.059000,2963906.031087,0.000000,2963906.031087,5.548992e-12,-859.049107,-1173.009633,758.775830,1.308,0.264,0.056
60,0.060000,2963906.031088,0.000000,2963906.031088,5.599582e-12,-859.049108,-1173.009629,758.775785,1.384,0.494,0.046
61,0.061000,2963906.031088,0.000000,2963906.031088,5.650957e-12,-859.049109,-1173.009626,758.775741,1.444,0.310,0.115
62,0.062000,2963906.031088,0.000000,2963906.031088,5.699347e-12,-859.049110,-1173.009622,758.775696,1.329,0.559,0.039
63,0.063000,2963906.031088,0.000000,2963906.031088,5.749465e-12,-859.049111,-1173.009618,758.775651,1.262,0.258,0.032
64,0.064000,2963906.031088,0.000000,2963906.031088,5.796441e-12,-859.049112,-1173.009615,758.775607,1.175,0.339,0.037
65,0.065000,2963906.031088,0.000000,2963906.031088,5.844203e-12,-859.049113,-1173.009611,758.775562,1.225,0.248,0.039
66,0.066000,2963906.031088,0.000000,2963906.031088,5.886937e-12,-859.049114,-1173.009607,758.775518,1.081,0.222,0.062
67,0.067000,2963906.031089,0.000000,2963906.031089,5.931085e-12,-859.049115,-1173.009603,758.775473,2.121,0.280,0.076
68,0.068000,2963906.031089,0.000000,2963906.031089,5.955280e-12,-859.049116,-1173.009600,758.775429,1.467,0.678,0.043
69,0.069000,2963906.031089,0.000000,2963906.031089,5.964078e-12,-859.049117,-1173.009596,758.775385,1.307,0.252,0.032
70,0.070000,2963906.031089,0.000000,2963906.031089,5.970677e-12,-859.049118,-1173.009592,758.775340,1.194,0.560,0.037
71,0.071000,2963906.031089,0.000000,2963906.031089,5.998486e-12,-859.049119,-1173.009589,758.775296,1.444,0.258,0.045
72,0.072000,2963906.031089,0.000000,2963906.031089,6.039963e-12,-859.049120,-1173.009585,758.775252,1.120,0.223,0.037
