step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
49,0.049000,744232.561228,-1449363.909855,-705131.348626,2.361535e-02,-1140.159599,589.418361,581.140454,25.230,3.680,0.053
50,0.050000,744232.561234,-1448689.891356,-704457.330121,2.454866e-02,-1140.159597,589.418365,581.140260,2.418,13.365,0.146
51,0.051000,744232.561241,-1448004.223174,-703771.661933,2.549809e-02,-1140.159595,589.418369,581.140066,1.450,0.357,0.070
52,0.052000,744232.561247,-1447306.986654,-703074.425406,2.646354e-02,-1140.159592,589.418373,581.139872,1.068,0.266,0.047
53,0.053000,744232.561253,-1446598.265831,-702365.704577,2.744490e-02,-1140.159590,589.418377,581.139678,0.966,0.235,0.049
54,0.054000,744232.561260,-1445878.150441,-701645.589181,2.844203e-02,-1140.159588,589.418381,581.139484,10.187,0.190,0.042
55,0.055000,744232.561266,-1445146.738687,-700914.177421,2.945481e-02,-1140.159585,589.418385,581.139290,0.905,10.054,0.047
56,0.056000,744232.561272,-1444404.138637,-700171.577365,3.048307e-02,-1140.159583,589.418389,581.139096,1.050,0.243,0.043
57,0.057000,744232.561279,-1443650.467734,-699417.906456,3.152667e-02,-1140.159581,589.418394,581.138902,1.246,0.239,0.043
58,0.058000,744232.561285,-1442885.849327,-698653.288042,3.258542e-02,-1140.159579,589.418398,581.138708,1.625,1.044,0.253
59,0.059000,744232.561291,-1442110.407597,-697877.846305,3.365917e-02,-1140.159576,589.418402,581.138514,2.610,0.916,0.046
60,0.060000,744232.561298,-1441324.261407,-697091.700110,3.474773e-02,-1140.159574,589.418406,581.138320,2.489,0.667,0.120
61,0.061000,744232.561304,-1440527.519341,-696294.958037,3.585097e-02,-1140.159572,589.418410,581.138127,1.032,0.294,0.054
62,0.062000,744232.561310,-1439720.276971,-695487.715661,3.696874e-02,-1140.159569,589.418415,581.137933,27.666,5.470,0.111
63,0.063000,744232.561317,-1438902.616797,-694670.055481,3.810095e-02,-1140.159567,589.418419,581.137739,1.388,0.451,0.049
64,0.064000,744232.561323,-1438074.610137,-693842.048814,3.924747e-02,-1140.159565,589.418423,581.137545,2.884,0.992,0.043
65,0.065000,744232.561329,-1437236.321018,-693003.759689,4.040824e-02,-1140.159562,589.418427,581.137351,0.934,0.248,0.043
66,0.066000,744232.561336,-1436387.810951,-692155.249615,4.158316e-02,-1140.159560,589.418431,581.137157,0.947,0.175,0.045
