step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
49,0.049000,737643.829213,-1435781.430666,-698137.601454,2.303627e-02,-614.638925,76.626398,-303.476391,2.519,0.335,0.044
50,0.050000,737643.829204,-1435116.270791,-697472.441587,2.396708e-02,-614.638944,76.626397,-303.476295,17.283,7.627,0.263
51,0.051000,737643.829195,-1434439.109834,-696795.280639,2.491469e-02,-614.638962,76.626396,-303.476198,2.385,2.321,0.053
52,0.052000,737643.829186,-1433750.082373,-696106.253187,2.587891e-02,-614.638981,76.626396,-303.476102,2.400,10.624,0.118
53,0.053000,737643.829178,-1433049.329443,-695405.500265,2.685953e-02,-614.638999,76.626395,-303.476005,0.916,0.235,0.044
54,0.054000,737643.829169,-1432336.995516,-694693.166347,2.785636e-02,-614.639018,76.626394,-303.475909,3.249,6.001,0.851
55,0.055000,737643.829160,-1431613.225385,-693969.396225,2.886919e-02,-614.639037,76.626393,-303.475812,0.912,15.277,0.043
56,0.056000,737643.829151,-1430878.160837,-693234.331686,2.989783e-02,-614.639055,76.626392,-303.475716,1.031,0.498,0.045
57,0.057000,737643.829142,-1430131.937713,-692488.108571,3.094208e-02,-614.639074,76.626391,-303.475619,1.274,0.544,0.050
58,0.058000,737643.829133,-1429374.683311,-691730.854179,3.200178e-02,-614.639093,76.626390,-303.475523,4.753,15.810,0.046
59,0.059000,737643.829123,-1428606.514013,-690962.684889,3.307674e-02,-614.639111,76.626390,-303.475427,11.062,0.840,0.085
60,0.060000,737643.829114,-1427827.534273,-690183.705159,3.416683e-02,-614.639130,76.626389,-303.475331,1.230,0.254,0.047
61,0.061000,737643.829104,-1427037.836840,-689394.007736,3.527192e-02,-614.639149,76.626388,-303.475235,2.022,0.681,0.043
62,0.062000,737643.829095,-1426237.504444,-688593.675349,3.639190e-02,-614.639167,76.626387,-303.475139,0.977,0.207,0.048
63,0.063000,737643.829086,-1425426.612701,-687782.783615,3.752665e-02,-614.639186,76.626386,-303.475043,2.123,2.930,0.053
64,0.064000,737643.829077,-1424605.233437,-686961.404361,3.867608e-02,-614.639205,76.626385,-303.474947,0.902,0.659,0.046
65,0.065000,737643.829068,-1423773.438344,-686129.609276,3.984008e-02,-614.639223,76.626384,-303.474852,1.062,0.361,0.057
66,0.066000,737643.829058,-1422931.301684,-685287.472626,4.101855e-02,-614.639242,76.626383,-303.474756,0.915,0.177,0.045
67,0.067000,737643.829049,-1422078.902789,-684435.073739,4.221139e-02,-614.639261,76.626383,-303.474660,0.900,0.168,0.039
68,0.068000,737643.829040,-1421216.327498,-683572.498458,4.341846e-02,-614.639279,76.626382,-303.474564,1.935,0.469,0.047
69,0.069000,737643.829031,-1420343.669240,-682699.840209,4.463965e-02,-614.639298,76.626381,-303.474469,66.175,20.100,0.041
70,0.070000,737643.829022,-1419461.028636,-681817.199614,4.587480e-02,-614.639316,76.626380,-303.474373,1.181,0.274,0.140
71,0.071000,737643.829013,-1418568.513050,-680924.684037,4.712377e-02,-614.639335,76.626379,-303.474277,4.676,0.240,0.108
72,0.072000,737643.829004,-1417666.235648,-680022.406644,4.838641e-02,-614.639354,76.626378,-303.474182,2.877,17.314,0.131
73,0.073000,737643.828995,-1416754.313862,-679110.484868,4.966254e-02,-614.639372,76.626377,-303.474086,0.938,1.027,0.045
74,0.074000,737643.828986,-1415832.867969,-678189.038983,5.095200e-02,-614.639391,76.626376,-303.473990,1.011,2.800,0.048
75,0.075000,737643.828977,-1414902.019896,-677258.190920,5.225461e-02,-614.639410,76.626375,-303.473894,1.516,0.479,0.055
76,0.076000,737643.828968,-1413961.892107,-676318.063139,5.357021e-02,-614.639429,76.626375,-303.473799,1.838,0.489,0.043
77,0.077000,737643.828959,-1413012.606774,-675368.777815,5.489863e-02,-614.639447,76.626374,-303.473704,7.091,11.364,0.045
78,0.078000,737643.828951,-1412054.285390,-674410.456438,5.623969e-02,-614.639466,76.626373,-303.473608,1.232,0.304,0.049
79,0.079000,737643.828943,-1411087.047936,-673443.218993,5.759323e-02,-614.639485,76.626372,-303.473513,1.843,2.700,0.117
