step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
49,0.049000,743465.950107,-1465611.999453,-722146.049346,6.928189e-05,-1136.092009,590.636564,583.515702,1.204,0.181,5.008
50,0.050000,743440.667482,-1465587.113851,-722146.446369,6.873215e-05,-1135.924560,590.530649,583.636291,0.850,0.241,6.896
51,0.051000,743414.549083,-1465562.057876,-722147.508793,6.726105e-05,-1135.754068,590.505825,583.723797,0.570,0.188,3.564
52,0.052000,743387.481596,-1465536.829329,-722149.347733,6.471473e-05,-1135.570865,590.466922,583.762569,0.763,0.175,56.623
53,0.053000,743360.745264,-1465511.435066,-722150.689802,6.285641e-05,-1135.373085,590.392075,583.816920,0.571,0.230,4.501
54,0.054000,743333.922505,-1465485.885919,-722151.963414,6.109289e-05,-1135.158053,590.366050,583.889618,0.935,0.628,16.199
55,0.055000,743306.881740,-1465460.202026,-722153.320286,5.921407e-05,-1134.945673,590.387033,583.980962,0.879,0.368,5.542
56,0.056000,743280.291839,-1465434.420165,-722154.128326,5.809521e-05,-1134.765926,590.384775,584.090652,4.015,0.324,3.843
57,0.057000,743254.305395,-1465408.583305,-722154.277910,5.788808e-05,-1134.602990,590.446357,584.217864,1.010,0.583,8.588
58,0.058000,743227.976221,-1465382.725053,-722154.748831,5.723602e-05,-1134.471144,590.550944,584.400692,0.601,0.188,7.101
59,0.059000,743203.114135,-1465356.876825,-722153.762690,5.860149e-05,-1134.379292,590.625773,584.617038,1.330,1.129,7.843
60,0.060000,743177.604666,-1465331.057979,-722153.453313,5.902988e-05,-1134.285061,590.735314,584.885844,0.901,0.586,7.251
61,0.061000,743153.164926,-1465305.268653,-722152.103727,6.089860e-05,-1134.200906,590.853484,585.137729,1.092,0.835,22.542
62,0.062000,743128.952931,-1465279.502626,-722150.549695,6.305042e-05,-1134.007062,590.961209,585.384951,0.788,0.211,4.291
63,0.063000,743106.380124,-1465253.735991,-722147.355867,6.747280e-05,-1134.044648,591.045223,585.517928,2.230,0.232,105.804
64,0.064000,743083.274929,-1465227.933462,-722144.658532,7.120770e-05,-1134.059818,591.092307,585.730136,0.840,0.193,5.179
65,0.065000,743058.431545,-1465202.058036,-722143.626491,7.263674e-05,-1134.098063,591.174070,585.870022,0.597,0.308,32.141
66,0.066000,743032.332078,-1465176.062382,-722143.730304,7.249299e-05,-1134.140637,591.110768,586.030746,1.412,0.383,3.709
67,0.067000,743005.086181,-1465149.911558,-722144.825377,7.097668e-05,-1134.099189,590.998300,586.184179,1.667,0.198,4.100
68,0.068000,742979.281994,-1465123.568427,-722144.286433,7.172294e-05,-1134.068628,590.875484,586.360344,0.786,0.249,4.343
69,0.069000,742953.940299,-1465096.996682,-722143.056383,7.342615e-05,-1134.057695,590.736366,586.629656,1.041,0.281,5.752
70,0.070000,742928.997479,-1465070.159710,-722141.162231,7.604891e-05,-1134.058675,590.579365,586.769780,0.574,0.159,6.042
71,0.071000,742903.518263,-1465043.016338,-722139.498075,7.835321e-05,-1133.962908,590.400917,586.880135,0.573,0.182,3.596
72,0.072000,742877.751865,-1465015.530818,-722137.778953,8.073362e-05,-1133.926262,590.221414,586.934640,0.668,0.193,3.860
73,0.073000,742852.877702,-1464987.672335,-722134.794633,8.486591e-05,-1133.890669,590.077119,586.991752,9.397,0.309,16.558
74,0.074000,742829.154951,-1464959.412180,-722130.257229,9.114869e-05,-1133.757799,589.970403,587.093823,1.115,0.178,7.378
75,0.075000,742804.912501,-1464930.735414,-722125.822913,9.728874e-05,-1133.557962,589.825287,587.190504,0.573,0.160,3.532
76,0.076000,742781.022891,-1464901.639643,-722120.616752,1.044975e-04,-1133.456186,589.604611,587.281378,29.343,0.694,16.394
77,0.077000,742756.263852,-1464872.133262,-722115.869410,1.110710e-04,-1133.344005,589.269222,587.292327,1.124,0.272,59.588
78,0.078000,742731.867479,-1464842.233640,-722110.366161,1.186912e-04,-1133.256392,588.970988,587.256268,0.946,0.337,30.360
79,0.079000,742706.151075,-1464811.974110,-722105.823034,1.249819e-04,-1133.133303,588.674455,587.270169,1.027,0.218,4.381
80,0.080000,742680.269767,-1464781.396609,-722101.126842,1.314845e-04,-1132.993447,588.406849,587.206318,0.860,0.386,4.986
81,0.081000,742656.495227,-1464750.547309,-722094.052082,1.412807e-04,-1132.894340,588.214938,587.165295,0.729,0.165,35.139
82,0.082000,742631.787278,-1464719.466038,-722087.678760,1.501056e-04,-1132.793647,588.020713,587.133729,0.632,0.199,5.573
83,0.083000,742606.197361,-1464688.189692,-722081.992331,1.579794e-04,-1132.710516,587.937786,587.167869,0.569,0.213,117.350
84,0.084000,742580.389323,-1464656.741449,-722076.352126,1.657892e-04,-1132.689640,587.934205,587.140923,0.582,0.165,4.893
85,0.085000,742556.042783,-1464625.136134,-722069.093351,1.758402e-04,-1132.657768,587.926464,587.135114,0.771,0.530,8.126
86,0.086000,742531.536768,-1464593.366386,-722061.829618,1.858980e-04,-1132.644708,587.968765,587.073044,1.181,0.229,5.458
87,0.087000,742506.730946,-1464561.406776,-722054.675830,1.958036e-04,-1132.640986,588.012732,587.134846,1.677,66.687,5.198
88,0.088000,742481.516351,-1464529.222862,-722047.706511,2.054538e-04,-1132.713329,588.068242,587.186314,1.121,0.295,4.410
