step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
49,0.049000,742941.468673,-1465136.302364,-722194.833691,5.490788e-08,-1140.159991,589.418264,581.149584,0.000,7.500,0.068
50,0.050000,742903.291583,-1465098.124016,-722194.832433,5.665049e-08,-1140.160024,589.418243,581.149579,0.000,4.942,0.057
51,0.051000,742864.791355,-1465059.624713,-722194.833359,5.536842e-08,-1140.160034,589.418237,581.149546,0.000,4.653,0.064
52,0.052000,742825.964812,-1465020.799439,-722194.834627,5.361190e-08,-1140.160069,589.418243,581.149520,0.000,4.878,0.068
53,0.053000,742786.814837,-1464981.649977,-722194.835140,5.290188e-08,-1140.160080,589.418231,581.149504,0.000,13.441,0.099
54,0.054000,742747.351212,-1464942.186290,-722194.835078,5.298783e-08,-1140.160070,589.418223,581.149481,0.000,5.129,0.067
55,0.055000,742707.596086,-1464902.429351,-722194.833265,5.549771e-08,-1140.160076,589.418256,581.149443,0.000,5.331,0.064
56,0.056000,742667.581087,-1464862.410234,-722194.829147,6.120010e-08,-1140.160086,589.418260,581.149392,0.000,19.340,0.799
57,0.057000,742627.341346,-1464822.166406,-722194.825060,6.685923e-08,-1140.160098,589.418231,581.149343,0.000,6.551,0.065
58,0.058000,742586.912818,-1464781.735480,-722194.822662,7.018027e-08,-1140.160125,589.418226,581.149311,0.000,4.867,0.062
59,0.059000,742546.324886,-1464741.144590,-722194.819704,7.427618e-08,-1140.160147,589.418224,581.149305,0.000,4.882,0.069
60,0.060000,742505.592089,-1464700.412068,-722194.819980,7.389373e-08,-1140.160145,589.418248,581.149326,0.000,8.488,0.070
61,0.061000,742464.717447,-1464659.540133,-722194.822686,7.014595e-08,-1140.160150,589.418284,581.149301,0.000,9.805,0.129
62,0.062000,742423.688981,-1464618.512242,-722194.823262,6.934914e-08,-1140.160144,589.418304,581.149295,0.000,5.888,0.060
63,0.063000,742382.478601,-1464577.304900,-722194.826299,6.514357e-08,-1140.160125,589.418310,581.149359,0.000,4.521,0.058
64,0.064000,742341.051489,-1464535.881362,-722194.829873,6.019468e-08,-1140.160135,589.418352,581.149404,0.000,21.082,0.065
65,0.065000,742299.369033,-1464494.202412,-722194.833379,5.533999e-08,-1140.160160,589.418392,581.149430,0.000,6.171,0.066
66,0.066000,742257.388663,-1464452.224538,-722194.835876,5.188327e-08,-1140.160178,589.418437,581.149404,0.000,4.720,0.062
67,0.067000,742215.067810,-1464409.905846,-722194.838036,4.889181e-08,-1140.160161,589.418504,581.149375,0.000,6.532,0.055
68,0.068000,742172.366287,-1464367.206663,-722194.840376,4.565157e-08,-1140.160119,589.418498,581.149352,0.000,5.675,0.063
69,0.069000,742129.244970,-1464324.087512,-722194.842541,4.265323e-08,-1140.160119,589.418489,581.149318,0.000,4.627,0.058
70,0.070000,742085.663396,-1464280.507755,-722194.844359,4.013712e-08,-1140.160158,589.418490,581.149344,0.000,4.525,0.062
71,0.071000,742041.580860,-1464236.428950,-722194.848090,3.497020e-08,-1140.160192,589.418491,581.149367,0.000,4.921,0.075
72,0.072000,741996.961003,-1464191.812855,-722194.851852,2.976061e-08,-1140.160244,589.418515,581.149359,0.000,5.977,0.058
73,0.073000,741951.771799,-1464146.627600,-722194.855801,2.429284e-08,-1140.160290,589.418509,581.149347,0.000,6.319,0.054
74,0.074000,741905.991081,-1464100.848168,-722194.857087,2.251206e-08,-1140.160284,589.418511,581.149347,0.000,5.804,0.058
75,0.075000,741859.604951,-1464054.462480,-722194.857529,2.190007e-08,-1140.160270,589.418515,581.149391,0.000,5.895,0.057
76,0.076000,741812.609476,-1464007.466653,-722194.857177,2.238825e-08,-1140.160289,589.418529,581.149437,0.000,5.496,0.100
77,0.077000,741765.014161,-1463959.870628,-722194.856467,2.337043e-08,-1140.160325,589.418585,581.149463,0.000,5.555,0.059
78,0.078000,741716.839637,-1463911.692977,-722194.853340,2.770136e-08,-1140.160383,589.418581,581.149468,0.000,4.574,0.060
79,0.079000,741668.116483,-1463862.966272,-722194.849790,3.261691e-08,-1140.160408,589.418537,581.149433,0.000,4.826,0.062
80,0.080000,741618.884909,-1463813.729985,-722194.845076,3.914423e-08,-1140.160408,589.418520,581.149431,0.000,6.760,0.058
81,0.081000,741569.188735,-1463764.029699,-722194.840963,4.483833e-08,-1140.160430,589.418543,581.149460,0.000,5.160,0.084
82,0.082000,741519.071985,-1463713.909601,-722194.837616,4.947385e-08,-1140.160436,589.418572,581.149460,0.000,4.896,0.061
83,0.083000,741468.573803,-1463663.409787,-722194.835983,5.173421e-08,-1140.160454,589.418534,581.149458,0.000,5.426,0.057
84,0.084000,741417.720346,-1463612.554852,-722194.834506,5.378028e-08,-1140.160454,589.418487,581.149454,0.000,6.189,0.052
85,0.085000,741366.522999,-1463561.358461,-722194.835462,5.245610e-08,-1140.160447,589.418471,581.149427,0.000,4.600,0.064
86,0.086000,741314.978059,-1463509.814341,-722194.836282,5.132012e-08,-1140.160480,589.418442,581.149391,0.000,4.618,0.082
87,0.087000,741263.065513,-1463457.903736,-722194.838223,4.863260e-08,-1140.160493,589.418414,581.149377,0.000,5.826,0.058
88,0.088000,741210.752335,-1463405.595191,-722194.842856,4.221784e-08,-1140.160463,589.418437,581.149373,0.000,5.070,0.065
89,0.089000,741157.999853,-1463352.846859,-722194.847006,3.647175e-08,-1140.160447,589.418453,581.149367,0.000,4.771,0.057
90,0.090000,741104.766178,-1463299.616573,-722194.850395,3.177842e-08,-1140.160425,589.418450,581.149326,0.000,5.623,0.061
91,0.091000,741051.009274,-1463245.861881,-722194.852607,2.871584e-08,-1140.160403,589.418431,581.149306,0.000,4.872,0.054
92,0.092000,740996.695260,-1463191.548547,-722194.853287,2.777424e-08,-1140.160419,589.418418,581.149318,0.000,5.101,0.057
93,0.093000,740941.804930,-1463136.658033,-722194.853102,2.803004e-08,-1140.160404,589.418456,581.149325,0.000,4.812,0.056
94,0.094000,740886.332428,-1463081.184470,-722194.852043,2.949721e-08,-1140.160390,589.418504,581.149309,0.000,5.061,0.065
95,0.095000,740830.286966,-1463025.137184,-722194.850217,3.202475e-08,-1140.160370,589.418537,581.149253,0.000,5.053,0.058
96,0.096000,740773.689666,-1462968.537297,-722194.847631,3.560563e-08,-1140.160341,589.418583,581.149218,0.000,4.817,0.067
97,0.097000,740716.564590,-1462911.408381,-722194.843790,4.092382e-08,-1140.160346,589.418624,581.149220,0.000,4.972,0.062
98,0.098000,740658.934342,-1462853.775066,-722194.840723,4.517051e-08,-1140.160363,589.418623,581.149223,0.000,6.338,0.056
99,0.099000,740600.815967,-1462795.655900,-722194.839933,4.626445e-08,-1140.160367,589.418602,581.149209,0.000,4.687,0.057
100,0.100000,740542.221708,-1462737.060103,-722194.838395,4.839498e-08,-1140.160344,589.418564,581.149213,0.000,8.333,0.053
101,0.101000,740483.158572,-1462677.994752,-722194.836180,5.146184e-08,-1140.160338,589.418554,581.149226,0.000,6.852,0.066
102,0.102000,740423.628728,-1462618.463891,-722194.835162,5.287104e-08,-1140.160363,589.418582,581.149223,0.000,7.423,0.059
103,0.103000,740363.633701,-1462558.468573,-722194.834872,5.327326e-08,-1140.160395,589.418595,581.149252,0.000,9.016,0.070
104,0.104000,740303.177528,-1462498.012307,-722194.834779,5.340127e-08,-1140.160398,589.418610,581.149299,0.000,6.785,0.058
105,0.105000,740242.266267,-1462437.101629,-722194.835362,5.259457e-08,-1140.160398,589.418663,581.149305,0.000,7.222,0.115
106,0.106000,740180.906002,-1462375.741615,-722194.835613,5.224696e-08,-1140.160414,589.418702,581.149315,0.000,5.867,0.054
107,0.107000,740119.102136,-1462313.937577,-722194.835441,5.248528e-08,-1140.160454,589.418717,581.149313,0.000,6.797,0.076
108,0.108000,740056.855897,-1462251.691177,-722194.835280,5.270767e-08,-1140.160481,589.418725,581.149327,0.000,4.680,0.059
109,0.109000,739994.161250,-1462188.997575,-722194.836326,5.125975e-08,-1140.160463,589.418728,581.149347,0.000,4.807,0.071
110,0.110000,739931.008133,-1462125.846776,-722194.838643,4.805179e-08,-1140.160473,589.418703,581.149321,0.000,9.664,0.065
111,0.111000,739867.382382,-1462062.222706,-722194.840324,4.572400e-08,-1140.160494,589.418693,581.149300,0.000,8.432,0.169
112,0.112000,739803.266537,-1461998.107149,-722194.840612,4.532494e-08,-1140.160537,589.418687,581.149325,0.000,6.367,0.060
113,0.113000,739738.641317,-1461933.480958,-722194.839641,4.666970e-08,-1140.160579,589.418626,581.149355,0.000,8.100,0.056
114,0.114000,739673.493043,-1461868.332118,-722194.839075,4.745254e-08,-1140.160580,589.418605,581.149332,0.000,4.558,0.073
115,0.115000,739607.816148,-1461802.654527,-722194.838379,4.841700e-08,-1140.160583,589.418600,581.149319,0.000,5.136,0.064
116,0.116000,739541.611528,-1461736.448781,-722194.837253,4.997597e-08,-1140.160593,589.418591,581.149338,0.000,5.439,0.055
117,0.117000,739474.887734,-1461669.722869,-722194.835135,5.290934e-08,-1140.160597,589.418600,581.149382,0.000,5.336,0.062
118,0.118000,739407.656322,-1461602.490360,-722194.834037,5.442839e-08,-1140.160622,589.418611,581.149421,0.000,4.546,0.058
119,0.119000,739339.936505,-1461534.768159,-722194.831654,5.772902e-08,-1140.160661,589.418620,581.149426,0.000,7.340,0.074
120,0.120000,739271.749446,-1461466.578450,-722194.829004,6.139743e-08,-1140.160627,589.418608,581.149444,0.000,7.029,0.116
121,0.121000,739203.118636,-1461397.946859,-722194.828224,6.247834e-08,-1140.160586,589.418625,581.149477,0.000,8.128,0.064
122,0.122000,739134.070029,-1461328.896398,-722194.826369,6.504701e-08,-1140.160572,589.418625,581.149461,0.000,4.853,0.061
123,0.123000,739064.624388,-1461259.448763,-722194.824376,6.780688e-08,-1140.160544,589.418609,581.149447,0.000,4.811,0.058
124,0.124000,738994.792766,-1461189.616721,-722194.823955,6.838940e-08,-1140.160544,589.418588,581.149454,0.000,4.578,0.057
125,0.125000,738924.576553,-1461119.401618,-722194.825065,6.685222e-08,-1140.160573,589.418608,581.149472,0.000,4.484,0.060
126,0.126000,738853.968455,-1461048.794711,-722194.826256,6.520353e-08,-1140.160578,589.418690,581.149492,0.000,5.577,0.067
127,0.127000,738782.950545,-1460977.778795,-722194.828250,6.244280e-08,-1140.160548,589.418753,581.149462,0.000,4.726,0.058
128,0.128000,738711.499972,-1460906.329670,-722194.829698,6.043677e-08,-1140.160550,589.418807,581.149429,0.000,4.858,0.073
